,p,ratio,n,beta,Graph,rep,Rand,Estimator,Bias
288,0.2,0.01,96,1,96-0,57,Bernoulli,LeastSqs-Prop,0.0341932576811549
289,0.2,0.01,96,1,96-0,57,Bernoulli,LeastSqs-Num,0.020004625961350175
290,0.2,0.01,96,1,96-0,58,Bernoulli,Graph-Aware,0.09455277970689244
291,0.2,0.01,96,1,96-0,58,Bernoulli,Diff-Means-Stnd,-0.018659208259075587
292,0.2,0.01,96,1,96-0,58,Bernoulli,Diff-Means-Frac-0.75,-0.10105522438223824
293,0.2,0.01,96,1,96-0,58,Bernoulli,LeastSqs-Prop,-0.0673509469120322
294,0.2,0.01,96,1,96-0,58,Bernoulli,LeastSqs-Num,-0.03458427526720895
295,0.2,0.01,96,1,96-0,59,Bernoulli,Graph-Aware,-0.018214557134657274
296,0.2,0.01,96,1,96-0,59,Bernoulli,Diff-Means-Stnd,-0.0029744475565936083
297,0.2,0.01,96,1,96-0,59,Bernoulli,Diff-Means-Frac-0.75,-1.1017282662857242
298,0.2,0.01,96,1,96-0,59,Bernoulli,LeastSqs-Prop,-0.029024715936480733
299,0.2,0.01,96,1,96-0,59,Bernoulli,LeastSqs-Num,-0.005544142223969756
300,0.2,0.01,96,1,96-0,60,Bernoulli,Graph-Aware,-0.1327109418993728
301,0.2,0.01,96,1,96-0,60,Bernoulli,Diff-Means-Stnd,-0.02423051326403358
302,0.2,0.01,96,1,96-0,60,Bernoulli,Diff-Means-Frac-0.75,0.27865148938327633
303,0.2,0.01,96,1,96-0,60,Bernoulli,LeastSqs-Prop,-0.049265604952546775
304,0.2,0.01,96,1,96-0,60,Bernoulli,LeastSqs-Num,-0.021720738411780967
305,0.2,0.01,96,1,96-0,61,Bernoulli,Graph-Aware,0.04866945801535091
306,0.2,0.01,96,1,96-0,61,Bernoulli,Diff-Means-Stnd,-0.021119362986364527
307,0.2,0.01,96,1,96-0,61,Bernoulli,Diff-Means-Frac-0.75,0.012078496578043885
308,0.2,0.01,96,1,96-0,61,Bernoulli,LeastSqs-Prop,0.018223589797330384
309,0.2,0.01,96,1,96-0,61,Bernoulli,LeastSqs-Num,0.008999874222817575
310,0.2,0.01,96,1,96-0,62,Bernoulli,Graph-Aware,-0.1243552879287875
311,0.2,0.01,96,1,96-0,62,Bernoulli,Diff-Means-Stnd,-0.03406864076766485
312,0.2,0.01,96,1,96-0,62,Bernoulli,Diff-Means-Frac-0.75,-0.10836668152551614
313,0.2,0.01,96,1,96-0,62,Bernoulli,LeastSqs-Prop,-0.04944865406154259
314,0.2,0.01,96,1,96-0,62,Bernoulli,LeastSqs-Num,-0.03799692452145252
315,0.2,0.01,96,1,96-0,63,Bernoulli,Graph-Aware,0.16806000673585542
316,0.2,0.01,96,1,96-0,63,Bernoulli,Diff-Means-Stnd,-0.008712743686729644
317,0.2,0.01,96,1,96-0,63,Bernoulli,Diff-Means-Frac-0.75,-0.13607520629843103
318,0.2,0.01,96,1,96-0,63,Bernoulli,LeastSqs-Prop,0.017673765056900333
319,0.2,0.01,96,1,96-0,63,Bernoulli,LeastSqs-Num,-0.006028393366816359
320,0.2,0.01,96,1,96-0,64,Bernoulli,Graph-Aware,0.1174919559810776
321,0.2,0.01,96,1,96-0,64,Bernoulli,Diff-Means-Stnd,-0.000571964315868553
322,0.2,0.01,96,1,96-0,64,Bernoulli,Diff-Means-Frac-0.75,0.05800190929942447
323,0.2,0.01,96,1,96-0,64,Bernoulli,LeastSqs-Prop,0.01641539963671964
324,0.2,0.01,96,1,96-0,64,Bernoulli,LeastSqs-Num,0.0069059765731157635
325,0.2,0.01,96,1,96-0,65,Bernoulli,Graph-Aware,-0.019105877519888004
326,0.2,0.01,96,1,96-0,65,Bernoulli,Diff-Means-Stnd,-0.0021965281296209382
327,0.2,0.01,96,1,96-0,65,Bernoulli,Diff-Means-Frac-0.75,-1.1005282697146301
328,0.2,0.01,96,1,96-0,65,Bernoulli,LeastSqs-Prop,-0.005887937878484326
329,0.2,0.01,96,1,96-0,65,Bernoulli,LeastSqs-Num,0.000860885847187682
330,0.2,0.01,96,1,96-0,66,Bernoulli,Graph-Aware,-0.17717574241365341
331,0.2,0.01,96,1,96-0,66,Bernoulli,Diff-Means-Stnd,-0.014443773820747437
332,0.2,0.01,96,1,96-0,66,Bernoulli,Diff-Means-Frac-0.75,-0.03426025066319049
333,0.2,0.01,96,1,96-0,66,Bernoulli,LeastSqs-Prop,-0.022650080787211088
334,0.2,0.01,96,1,96-0,66,Bernoulli,LeastSqs-Num,-0.018723904594271916
335,0.2,0.01,96,1,96-0,67,Bernoulli,Graph-Aware,-0.03241036059414352
336,0.2,0.01,96,1,96-0,67,Bernoulli,Diff-Means-Stnd,-0.003953902629860623
337,0.2,0.01,96,1,96-0,67,Bernoulli,Diff-Means-Frac-0.75,-0.30106358458804183
338,0.2,0.01,96,1,96-0,67,Bernoulli,LeastSqs-Prop,0.037696865336948604
339,0.2,0.01,96,1,96-0,67,Bernoulli,LeastSqs-Num,0.03063224465213314
340,0.2,0.01,96,1,96-0,68,Bernoulli,Graph-Aware,0.22205910017138095
341,0.2,0.01,96,1,96-0,68,Bernoulli,Diff-Means-Stnd,-0.01834209865992767
342,0.2,0.01,96,1,96-0,68,Bernoulli,Diff-Means-Frac-0.75,-1.099872948928871
343,0.2,0.01,96,1,96-0,68,Bernoulli,LeastSqs-Prop,-0.01079899793327776
344,0.2,0.01,96,1,96-0,68,Bernoulli,LeastSqs-Num,-0.00942840124440098
345,0.2,0.01,96,1,96-0,69,Bernoulli,Graph-Aware,0.15175719928007256
346,0.2,0.01,96,1,96-0,69,Bernoulli,Diff-Means-Stnd,-0.01916106292613274
347,0.2,0.01,96,1,96-0,69,Bernoulli,Diff-Means-Frac-0.75,-1.1012602487634198
348,0.2,0.01,96,1,96-0,69,Bernoulli,LeastSqs-Prop,-0.000536378210632561
349,0.2,0.01,96,1,96-0,69,Bernoulli,LeastSqs-Num,0.010811625397949502
350,0.2,0.01,96,1,96-0,70,Bernoulli,Graph-Aware,0.06793833255423293
351,0.2,0.01,96,1,96-0,70,Bernoulli,Diff-Means-Stnd,-0.02655675357185433
352,0.2,0.01,96,1,96-0,70,Bernoulli,Diff-Means-Frac-0.75,0.03638131584251668
353,0.2,0.01,96,1,96-0,70,Bernoulli,LeastSqs-Prop,-0.05270964112002615
354,0.2,0.01,96,1,96-0,70,Bernoulli,LeastSqs-Num,-0.029376427416314313
355,0.2,0.01,96,1,96-0,71,Bernoulli,Graph-Aware,-0.18191494410789033
356,0.2,0.01,96,1,96-0,71,Bernoulli,Diff-Means-Stnd,-0.010004942498606714
357,0.2,0.01,96,1,96-0,71,Bernoulli,Diff-Means-Frac-0.75,0.8852167639550579
358,0.2,0.01,96,1,96-0,71,Bernoulli,LeastSqs-Prop,-0.021141506034991778
359,0.2,0.01,96,1,96-0,71,Bernoulli,LeastSqs-Num,-0.008287330530538657
360,0.2,0.01,96,1,96-0,72,Bernoulli,Graph-Aware,-0.17488158849299415
361,0.2,0.01,96,1,96-0,72,Bernoulli,Diff-Means-Stnd,0.00821705117158635
362,0.2,0.01,96,1,96-0,72,Bernoulli,Diff-Means-Frac-0.75,0.3136328655021738
363,0.2,0.01,96,1,96-0,72,Bernoulli,LeastSqs-Prop,0.049842619309772525
364,0.2,0.01,96,1,96-0,72,Bernoulli,LeastSqs-Num,0.042229641957501285
365,0.2,0.01,96,1,96-0,73,Bernoulli,Graph-Aware,-0.24171681186162436
366,0.2,0.01,96,1,96-0,73,Bernoulli,Diff-Means-Stnd,-0.0017088775397365594
367,0.2,0.01,96,1,96-0,73,Bernoulli,Diff-Means-Frac-0.75,-0.13372881529647251
368,0.2,0.01,96,1,96-0,73,Bernoulli,LeastSqs-Prop,0.006416176438423737
369,0.2,0.01,96,1,96-0,73,Bernoulli,LeastSqs-Num,-0.006314419811646079
370,0.2,0.01,96,1,96-0,74,Bernoulli,Graph-Aware,0.29824292808226804
371,0.2,0.01,96,1,96-0,74,Bernoulli,Diff-Means-Stnd,-0.009751186835959316
372,0.2,0.01,96,1,96-0,74,Bernoulli,Diff-Means-Frac-0.75,-1.1020139566666332
373,0.2,0.01,96,1,96-0,74,Bernoulli,LeastSqs-Prop,-0.013148451496723855
374,0.2,0.01,96,1,96-0,74,Bernoulli,LeastSqs-Num,-0.024849729549522408
375,0.2,0.01,96,1,96-0,75,Bernoulli,Graph-Aware,0.03289783417613944
376,0.2,0.01,96,1,96-0,75,Bernoulli,Diff-Means-Stnd,-0.010837014824265096
377,0.2,0.01,96,1,96-0,75,Bernoulli,Diff-Means-Frac-0.75,-0.38757674686948385
378,0.2,0.01,96,1,96-0,75,Bernoulli,LeastSqs-Prop,-0.037495246352042856
379,0.2,0.01,96,1,96-0,75,Bernoulli,LeastSqs-Num,-0.00869962383123774
380,0.2,0.01,96,1,96-0,76,Bernoulli,Graph-Aware,0.22820435631884747
381,0.2,0.01,96,1,96-0,76,Bernoulli,Diff-Means-Stnd,-0.006209394309540149
382,0.2,0.01,96,1,96-0,76,Bernoulli,Diff-Means-Frac-0.75,-1.1011739441675374
383,0.2,0.01,96,1,96-0,76,Bernoulli,LeastSqs-Prop,-0.008339387238118393
384,0.2,0.01,96,1,96-0,76,Bernoulli,LeastSqs-Num,0.012850625966530856
385,0.2,0.01,96,1,96-0,77,Bernoulli,Graph-Aware,0.1184016488690188
386,0.2,0.01,96,1,96-0,77,Bernoulli,Diff-Means-Stnd,-0.012271307819429264
387,0.2,0.01,96,1,96-0,77,Bernoulli,Diff-Means-Frac-0.75,-0.3639260356924808
388,0.2,0.01,96,1,96-0,77,Bernoulli,LeastSqs-Prop,-0.014983573906291157
389,0.2,0.01,96,1,96-0,77,Bernoulli,LeastSqs-Num,-0.013818042500967909
390,0.2,0.01,96,1,96-0,78,Bernoulli,Graph-Aware,-0.07530722474351932
391,0.2,0.01,96,1,96-0,78,Bernoulli,Diff-Means-Stnd,-0.0038652004991400262
392,0.2,0.01,96,1,96-0,78,Bernoulli,Diff-Means-Frac-0.75,-1.1021877679593328
393,0.2,0.01,96,1,96-0,78,Bernoulli,LeastSqs-Prop,-0.04145324102393969
394,0.2,0.01,96,1,96-0,78,Bernoulli,LeastSqs-Num,-0.03796669019284964
395,0.2,0.01,96,1,96-0,79,Bernoulli,Graph-Aware,-0.048824103564150394
396,0.2,0.01,96,1,96-0,79,Bernoulli,Diff-Means-Stnd,-0.0071343428053632
397,0.2,0.01,96,1,96-0,79,Bernoulli,Diff-Means-Frac-0.75,-1.1011849951586652
398,0.2,0.01,96,1,96-0,79,Bernoulli,LeastSqs-Prop,0.004333700199934893
399,0.2,0.01,96,1,96-0,79,Bernoulli,LeastSqs-Num,0.01485065174062936
400,0.2,0.01,96,1,96-0,80,Bernoulli,Graph-Aware,-0.03480354203091483
401,0.2,0.01,96,1,96-0,80,Bernoulli,Diff-Means-Stnd,-0.020783203363763842
402,0.2,0.01,96,1,96-0,80,Bernoulli,Diff-Means-Frac-0.75,-1.101157412517035
403,0.2,0.01,96,1,96-0,80,Bernoulli,LeastSqs-Prop,-0.05033944689360341
404,0.2,0.01,96,1,96-0,80,Bernoulli,LeastSqs-Num,-0.018376351923030915
405,0.2,0.01,96,1,96-0,81,Bernoulli,Graph-Aware,0.014394529828872635
406,0.2,0.01,96,1,96-0,81,Bernoulli,Diff-Means-Stnd,0.0009318071527912638
407,0.2,0.01,96,1,96-0,81,Bernoulli,Diff-Means-Frac-0.75,0.45920790290579516
408,0.2,0.01,96,1,96-0,81,Bernoulli,LeastSqs-Prop,-0.0036166690512155096
409,0.2,0.01,96,1,96-0,81,Bernoulli,LeastSqs-Num,0.008175999816451842
410,0.2,0.01,96,1,96-0,82,Bernoulli,Graph-Aware,-0.16742677091625735
411,0.2,0.01,96,1,96-0,82,Bernoulli,Diff-Means-Stnd,-0.016855011684534748
412,0.2,0.01,96,1,96-0,82,Bernoulli,Diff-Means-Frac-0.75,0.26903590378960923
413,0.2,0.01,96,1,96-0,82,Bernoulli,LeastSqs-Prop,-0.018898547115659317
414,0.2,0.01,96,1,96-0,82,Bernoulli,LeastSqs-Num,-0.027252236629704243
415,0.2,0.01,96,1,96-0,83,Bernoulli,Graph-Aware,-0.08569207087386717
416,0.2,0.01,96,1,96-0,83,Bernoulli,Diff-Means-Stnd,-0.005778052789504061
417,0.2,0.01,96,1,96-0,83,Bernoulli,Diff-Means-Frac-0.75,-1.1011928041039274
418,0.2,0.01,96,1,96-0,83,Bernoulli,LeastSqs-Prop,0.021792394034070767
419,0.2,0.01,96,1,96-0,83,Bernoulli,LeastSqs-Num,0.026446014902772232
420,0.2,0.01,96,1,96-0,84,Bernoulli,Graph-Aware,0.15090550342082734
421,0.2,0.01,96,1,96-0,84,Bernoulli,Diff-Means-Stnd,-0.003453434860923673
422,0.2,0.01,96,1,96-0,84,Bernoulli,Diff-Means-Frac-0.75,0.8976828335759846
423,0.2,0.01,96,1,96-0,84,Bernoulli,LeastSqs-Prop,0.04040916125798851
424,0.2,0.01,96,1,96-0,84,Bernoulli,LeastSqs-Num,0.019904722323363377
425,0.2,0.01,96,1,96-0,85,Bernoulli,Graph-Aware,-0.033842789400783745
426,0.2,0.01,96,1,96-0,85,Bernoulli,Diff-Means-Stnd,-0.02152129857533994
427,0.2,0.01,96,1,96-0,85,Bernoulli,Diff-Means-Frac-0.75,0.26225718198958586
428,0.2,0.01,96,1,96-0,85,Bernoulli,LeastSqs-Prop,0.008008912736616594
429,0.2,0.01,96,1,96-0,85,Bernoulli,LeastSqs-Num,-0.02694429969178834
430,0.2,0.01,96,1,96-0,86,Bernoulli,Graph-Aware,-0.055260195514682864
431,0.2,0.01,96,1,96-0,86,Bernoulli,Diff-Means-Stnd,0.010062266813735492
432,0.2,0.01,96,1,96-0,86,Bernoulli,Diff-Means-Frac-0.75,0.5227140113500537
433,0.2,0.01,96,1,96-0,86,Bernoulli,LeastSqs-Prop,0.0186573700321653
434,0.2,0.01,96,1,96-0,86,Bernoulli,LeastSqs-Num,0.020523959276314972
435,0.2,0.01,96,1,96-0,87,Bernoulli,Graph-Aware,-0.014617166097875042
436,0.2,0.01,96,1,96-0,87,Bernoulli,Diff-Means-Stnd,-0.02166906535988737
437,0.2,0.01,96,1,96-0,87,Bernoulli,Diff-Means-Frac-0.75,-1.1020719946551591
438,0.2,0.01,96,1,96-0,87,Bernoulli,LeastSqs-Prop,-0.05594719494024374
439,0.2,0.01,96,1,96-0,87,Bernoulli,LeastSqs-Num,-0.05257037798467528
440,0.2,0.01,96,1,96-0,88,Bernoulli,Graph-Aware,0.021785301861493946
441,0.2,0.01,96,1,96-0,88,Bernoulli,Diff-Means-Stnd,0.00298247646088808
442,0.2,0.01,96,1,96-0,88,Bernoulli,Diff-Means-Frac-0.75,0.3747473095818734
443,0.2,0.01,96,1,96-0,88,Bernoulli,LeastSqs-Prop,0.003133163768088762
444,0.2,0.01,96,1,96-0,88,Bernoulli,LeastSqs-Num,-0.008329516940741468
445,0.2,0.01,96,1,96-0,89,Bernoulli,Graph-Aware,-0.07034224321863587
446,0.2,0.01,96,1,96-0,89,Bernoulli,Diff-Means-Stnd,0.00023602672938406437
447,0.2,0.01,96,1,96-0,89,Bernoulli,Diff-Means-Frac-0.75,-1.10128035056411
448,0.2,0.01,96,1,96-0,89,Bernoulli,LeastSqs-Prop,0.031233130928016974
449,0.2,0.01,96,1,96-0,89,Bernoulli,LeastSqs-Num,0.031893899381297434
450,0.2,0.01,96,1,96-0,90,Bernoulli,Graph-Aware,-0.04649034029781405
451,0.2,0.01,96,1,96-0,90,Bernoulli,Diff-Means-Stnd,0.022066541114124573
452,0.2,0.01,96,1,96-0,90,Bernoulli,Diff-Means-Frac-0.75,0.4064673722358457
453,0.2,0.01,96,1,96-0,90,Bernoulli,LeastSqs-Prop,0.034053809852260225
454,0.2,0.01,96,1,96-0,90,Bernoulli,LeastSqs-Num,0.03710805220323474
455,0.2,0.01,96,1,96-0,91,Bernoulli,Graph-Aware,0.04277180068794884
456,0.2,0.01,96,1,96-0,91,Bernoulli,Diff-Means-Stnd,-0.02364259413029681
457,0.2,0.01,96,1,96-0,91,Bernoulli,Diff-Means-Frac-0.75,-1.1027614742811598
458,0.2,0.01,96,1,96-0,91,Bernoulli,LeastSqs-Prop,-0.050225963551070146
459,0.2,0.01,96,1,96-0,91,Bernoulli,LeastSqs-Num,-0.04577456542476937
460,0.2,0.01,96,1,96-0,92,Bernoulli,Graph-Aware,-0.01956367649338714
461,0.2,0.01,96,1,96-0,92,Bernoulli,Diff-Means-Stnd,0.008494237318409701
462,0.2,0.01,96,1,96-0,92,Bernoulli,Diff-Means-Frac-0.75,0.14857878931933152
463,0.2,0.01,96,1,96-0,92,Bernoulli,LeastSqs-Prop,0.01602511849414963
464,0.2,0.01,96,1,96-0,92,Bernoulli,LeastSqs-Num,-0.0023915365561911033
465,0.2,0.01,96,1,96-0,93,Bernoulli,Graph-Aware,0.024007645785011137
466,0.2,0.01,96,1,96-0,93,Bernoulli,Diff-Means-Stnd,-0.013339865830519918
467,0.2,0.01,96,1,96-0,93,Bernoulli,Diff-Means-Frac-0.75,-1.1011690277383208
468,0.2,0.01,96,1,96-0,93,Bernoulli,LeastSqs-Prop,0.018080312904336805
469,0.2,0.01,96,1,96-0,93,Bernoulli,LeastSqs-Num,-0.01358203975298621
470,0.2,0.01,96,1,96-0,94,Bernoulli,Graph-Aware,0.40827745641658414
471,0.2,0.01,96,1,96-0,94,Bernoulli,Diff-Means-Stnd,-0.005403930105737914
472,0.2,0.01,96,1,96-0,94,Bernoulli,Diff-Means-Frac-0.75,-1.1013364079931036
473,0.2,0.01,96,1,96-0,94,Bernoulli,LeastSqs-Prop,0.0002326853595295797
474,0.2,0.01,96,1,96-0,94,Bernoulli,LeastSqs-Num,0.014092892234369526
475,0.2,0.01,96,1,96-0,95,Bernoulli,Graph-Aware,-0.10457278694834045
476,0.2,0.01,96,1,96-0,95,Bernoulli,Diff-Means-Stnd,0.0010890335686459625
477,0.2,0.01,96,1,96-0,95,Bernoulli,Diff-Means-Frac-0.75,-1.1018433006044146
478,0.2,0.01,96,1,96-0,95,Bernoulli,LeastSqs-Prop,-0.008232285263387233
479,0.2,0.01,96,1,96-0,95,Bernoulli,LeastSqs-Num,-0.001636900059270242
480,0.2,0.01,96,1,96-0,96,Bernoulli,Graph-Aware,0.14134045388081487
481,0.2,0.01,96,1,96-0,96,Bernoulli,Diff-Means-Stnd,0.0018774397775793107
482,0.2,0.01,96,1,96-0,96,Bernoulli,Diff-Means-Frac-0.75,0.14700405142672013
483,0.2,0.01,96,1,96-0,96,Bernoulli,LeastSqs-Prop,0.04085118044003693
484,0.2,0.01,96,1,96-0,96,Bernoulli,LeastSqs-Num,0.04039031672899074
485,0.2,0.01,96,1,96-0,97,Bernoulli,Graph-Aware,0.1999211865987708
486,0.2,0.01,96,1,96-0,97,Bernoulli,Diff-Means-Stnd,-0.005693768435281815
487,0.2,0.01,96,1,96-0,97,Bernoulli,Diff-Means-Frac-0.75,-0.37354997779733157
488,0.2,0.01,96,1,96-0,97,Bernoulli,LeastSqs-Prop,0.002310781536870719
489,0.2,0.01,96,1,96-0,97,Bernoulli,LeastSqs-Num,0.0113054076377648
490,0.2,0.01,96,1,96-0,98,Bernoulli,Graph-Aware,0.0490511545110386
491,0.2,0.01,96,1,96-0,98,Bernoulli,Diff-Means-Stnd,0.001290210221543015
492,0.2,0.01,96,1,96-0,98,Bernoulli,Diff-Means-Frac-0.75,-1.100833733905853
493,0.2,0.01,96,1,96-0,98,Bernoulli,LeastSqs-Prop,0.04615542237871858
494,0.2,0.01,96,1,96-0,98,Bernoulli,LeastSqs-Num,0.041153152868903774
495,0.2,0.01,96,1,96-0,99,Bernoulli,Graph-Aware,-0.08433234993178017
496,0.2,0.01,96,1,96-0,99,Bernoulli,Diff-Means-Stnd,-0.030894416670945814
497,0.2,0.01,96,1,96-0,99,Bernoulli,Diff-Means-Frac-0.75,0.7235625310554092
498,0.2,0.01,96,1,96-0,99,Bernoulli,LeastSqs-Prop,-0.03900253812940589
499,0.2,0.01,96,1,96-0,99,Bernoulli,LeastSqs-Num,-0.03495505885164169
500,0.2,0.01,96,1,96-0,100,Bernoulli,Graph-Aware,0.015595918025262787
501,0.2,0.01,96,1,96-0,100,Bernoulli,Diff-Means-Stnd,0.00029727329168279583
502,0.2,0.01,96,1,96-0,100,Bernoulli,Diff-Means-Frac-0.75,0.13628285626049197
503,0.2,0.01,96,1,96-0,100,Bernoulli,LeastSqs-Prop,0.008272416436113013
504,0.2,0.01,96,1,96-0,100,Bernoulli,LeastSqs-Num,0.012096358499612384
505,0.2,0.01,96,1,96-0,101,Bernoulli,Graph-Aware,-0.05053967846941856
506,0.2,0.01,96,1,96-0,101,Bernoulli,Diff-Means-Stnd,0.0005237147914594776
507,0.2,0.01,96,1,96-0,101,Bernoulli,Diff-Means-Frac-0.75,0.4856902016742478
508,0.2,0.01,96,1,96-0,101,Bernoulli,LeastSqs-Prop,-0.010429070612435096
509,0.2,0.01,96,1,96-0,101,Bernoulli,LeastSqs-Num,0.005655475225178641
510,0.2,0.01,96,1,96-0,102,Bernoulli,Graph-Aware,0.07785938751239907
511,0.2,0.01,96,1,96-0,102,Bernoulli,Diff-Means-Stnd,-0.004865418073492342
512,0.2,0.01,96,1,96-0,102,Bernoulli,Diff-Means-Frac-0.75,0.22722298392731172
513,0.2,0.01,96,1,96-0,102,Bernoulli,LeastSqs-Prop,0.04216281440129563
514,0.2,0.01,96,1,96-0,102,Bernoulli,LeastSqs-Num,0.019381492583851898
515,0.2,0.01,96,1,96-0,103,Bernoulli,Graph-Aware,0.05722077476096572
516,0.2,0.01,96,1,96-0,103,Bernoulli,Diff-Means-Stnd,0.013261747601922648
517,0.2,0.01,96,1,96-0,103,Bernoulli,Diff-Means-Frac-0.75,-1.1018174023080636
518,0.2,0.01,96,1,96-0,103,Bernoulli,LeastSqs-Prop,-0.022301004696527467
519,0.2,0.01,96,1,96-0,103,Bernoulli,LeastSqs-Num,-0.00958157763430869
520,0.2,0.01,96,1,96-0,104,Bernoulli,Graph-Aware,-0.12705893035872404
521,0.2,0.01,96,1,96-0,104,Bernoulli,Diff-Means-Stnd,-0.011645894719109146
522,0.2,0.01,96,1,96-0,104,Bernoulli,Diff-Means-Frac-0.75,0.14971340420658483
523,0.2,0.01,96,1,96-0,104,Bernoulli,LeastSqs-Prop,-0.0018297084842234333
524,0.2,0.01,96,1,96-0,104,Bernoulli,LeastSqs-Num,0.01328668512826836
525,0.2,0.01,96,1,96-0,105,Bernoulli,Graph-Aware,-0.05599464490596955
526,0.2,0.01,96,1,96-0,105,Bernoulli,Diff-Means-Stnd,-0.03652160499167844
527,0.2,0.01,96,1,96-0,105,Bernoulli,Diff-Means-Frac-0.75,-1.1015719677223552
528,0.2,0.01,96,1,96-0,105,Bernoulli,LeastSqs-Prop,0.009611374323067773
529,0.2,0.01,96,1,96-0,105,Bernoulli,LeastSqs-Num,-0.042044277283001474
530,0.2,0.01,96,1,96-0,106,Bernoulli,Graph-Aware,-0.18537983585480403
531,0.2,0.01,96,1,96-0,106,Bernoulli,Diff-Means-Stnd,-0.017869427926675945
532,0.2,0.01,96,1,96-0,106,Bernoulli,Diff-Means-Frac-0.75,-0.21799400030527155
533,0.2,0.01,96,1,96-0,106,Bernoulli,LeastSqs-Prop,-0.010740113203268158
534,0.2,0.01,96,1,96-0,106,Bernoulli,LeastSqs-Num,-0.03845281100338609
535,0.2,0.01,96,1,96-0,107,Bernoulli,Graph-Aware,0.07210310587589179
536,0.2,0.01,96,1,96-0,107,Bernoulli,Diff-Means-Stnd,-0.0016737255481033258
537,0.2,0.01,96,1,96-0,107,Bernoulli,Diff-Means-Frac-0.75,0.8406805462660798
538,0.2,0.01,96,1,96-0,107,Bernoulli,LeastSqs-Prop,0.023608388788605897
539,0.2,0.01,96,1,96-0,107,Bernoulli,LeastSqs-Num,-0.008741889005566156
540,0.2,0.01,96,1,96-0,108,Bernoulli,Graph-Aware,-0.07958156447046723
541,0.2,0.01,96,1,96-0,108,Bernoulli,Diff-Means-Stnd,-0.004047620756298678
542,0.2,0.01,96,1,96-0,108,Bernoulli,Diff-Means-Frac-0.75,0.8634597581048108
543,0.2,0.01,96,1,96-0,108,Bernoulli,LeastSqs-Prop,-0.022873526749678467
544,0.2,0.01,96,1,96-0,108,Bernoulli,LeastSqs-Num,-0.02696673302433158
545,0.2,0.01,96,1,96-0,109,Bernoulli,Graph-Aware,0.20145974168231265
546,0.2,0.01,96,1,96-0,109,Bernoulli,Diff-Means-Stnd,-0.0009052466048414354
547,0.2,0.01,96,1,96-0,109,Bernoulli,Diff-Means-Frac-0.75,0.6284788178220742
548,0.2,0.01,96,1,96-0,109,Bernoulli,LeastSqs-Prop,-0.01067776192029975
549,0.2,0.01,96,1,96-0,109,Bernoulli,LeastSqs-Num,-0.009394968317532403
550,0.2,0.01,96,1,96-0,110,Bernoulli,Graph-Aware,-0.0774389276723539
551,0.2,0.01,96,1,96-0,110,Bernoulli,Diff-Means-Stnd,-0.025962308162017486
552,0.2,0.01,96,1,96-0,110,Bernoulli,Diff-Means-Frac-0.75,0.10990394328944252
553,0.2,0.01,96,1,96-0,110,Bernoulli,LeastSqs-Prop,0.0034434806641481064
554,0.2,0.01,96,1,96-0,110,Bernoulli,LeastSqs-Num,0.0012985630964236314
555,0.2,0.01,96,1,96-0,111,Bernoulli,Graph-Aware,0.22027173461598
556,0.2,0.01,96,1,96-0,111,Bernoulli,Diff-Means-Stnd,-0.007644377993161895
557,0.2,0.01,96,1,96-0,111,Bernoulli,Diff-Means-Frac-0.75,0.2021332957441873
558,0.2,0.01,96,1,96-0,111,Bernoulli,LeastSqs-Prop,0.00885691262664973
559,0.2,0.01,96,1,96-0,111,Bernoulli,LeastSqs-Num,0.007702209299858963
560,0.2,0.01,96,1,96-0,112,Bernoulli,Graph-Aware,0.10836054101401
561,0.2,0.01,96,1,96-0,112,Bernoulli,Diff-Means-Stnd,-0.018710011001636554
562,0.2,0.01,96,1,96-0,112,Bernoulli,Diff-Means-Frac-0.75,0.6573447746244361
563,0.2,0.01,96,1,96-0,112,Bernoulli,LeastSqs-Prop,-0.014307075344805853
564,0.2,0.01,96,1,96-0,112,Bernoulli,LeastSqs-Num,-0.013854695911555073
565,0.2,0.01,96,1,96-0,113,Bernoulli,Graph-Aware,-0.07593680441318462
566,0.2,0.01,96,1,96-0,113,Bernoulli,Diff-Means-Stnd,-0.016037128103282172
567,0.2,0.01,96,1,96-0,113,Bernoulli,Diff-Means-Frac-0.75,-1.1010988181259622
568,0.2,0.01,96,1,96-0,113,Bernoulli,LeastSqs-Prop,-0.04937699846772207
569,0.2,0.01,96,1,96-0,113,Bernoulli,LeastSqs-Num,-0.037369040506465875
570,0.2,0.01,96,1,96-0,114,Bernoulli,Graph-Aware,0.09739262727099529
571,0.2,0.01,96,1,96-0,114,Bernoulli,Diff-Means-Stnd,-0.03624657715282128
572,0.2,0.01,96,1,96-0,114,Bernoulli,Diff-Means-Frac-0.75,-1.1014643867385903
573,0.2,0.01,96,1,96-0,114,Bernoulli,LeastSqs-Prop,-0.031262472022668034
574,0.2,0.01,96,1,96-0,114,Bernoulli,LeastSqs-Num,-0.019478937891142842
575,0.2,0.01,96,1,96-0,115,Bernoulli,Graph-Aware,0.02844786862715046
576,0.2,0.01,96,1,96-0,115,Bernoulli,Diff-Means-Stnd,0.013658156646122126
577,0.2,0.01,96,1,96-0,115,Bernoulli,Diff-Means-Frac-0.75,0.31425036148495333
578,0.2,0.01,96,1,96-0,115,Bernoulli,LeastSqs-Prop,0.04931046445772255
579,0.2,0.01,96,1,96-0,115,Bernoulli,LeastSqs-Num,0.0017777532011742487
