,p,ratio,n,beta,Graph,rep,Rand,Estimator,Bias
42854,0.4,2,96,1,96-0,570,Bernoulli,LeastSqs-Num,0.4969814087005002
42855,0.4,2,96,1,96-0,571,Bernoulli,Graph-Aware,0.01964296542659751
42856,0.4,2,96,1,96-0,571,Bernoulli,Diff-Means-Stnd,-0.6634481153520194
42857,0.4,2,96,1,96-0,571,Bernoulli,Diff-Means-Frac-0.75,-0.5593666104846524
42858,0.4,2,96,1,96-0,571,Bernoulli,LeastSqs-Prop,-0.2268092761947581
42859,0.4,2,96,1,96-0,571,Bernoulli,LeastSqs-Num,0.49189575287110726
42860,0.4,2,96,1,96-0,572,Bernoulli,Graph-Aware,-0.15018779491108786
42861,0.4,2,96,1,96-0,572,Bernoulli,Diff-Means-Stnd,-0.6613497488484463
42862,0.4,2,96,1,96-0,572,Bernoulli,Diff-Means-Frac-0.75,-0.5251106520773716
42863,0.4,2,96,1,96-0,572,Bernoulli,LeastSqs-Prop,-0.1871246024519612
42864,0.4,2,96,1,96-0,572,Bernoulli,LeastSqs-Num,0.48317332468088625
42865,0.4,2,96,1,96-0,573,Bernoulli,Graph-Aware,-0.01069253361634081
42866,0.4,2,96,1,96-0,573,Bernoulli,Diff-Means-Stnd,-0.6706782281597721
42867,0.4,2,96,1,96-0,573,Bernoulli,Diff-Means-Frac-0.75,-0.5635330813389031
42868,0.4,2,96,1,96-0,573,Bernoulli,LeastSqs-Prop,-0.2048535277998474
42869,0.4,2,96,1,96-0,573,Bernoulli,LeastSqs-Num,0.5098582428860083
42870,0.4,2,96,1,96-0,574,Bernoulli,Graph-Aware,0.04815307979600371
42871,0.4,2,96,1,96-0,574,Bernoulli,Diff-Means-Stnd,-0.670872799339496
42872,0.4,2,96,1,96-0,574,Bernoulli,Diff-Means-Frac-0.75,-0.48033883070789246
42873,0.4,2,96,1,96-0,574,Bernoulli,LeastSqs-Prop,-0.19823652217357196
42874,0.4,2,96,1,96-0,574,Bernoulli,LeastSqs-Num,0.5128429152364152
42875,0.4,2,96,1,96-0,575,Bernoulli,Graph-Aware,-0.07711948887976233
42876,0.4,2,96,1,96-0,575,Bernoulli,Diff-Means-Stnd,-0.6647539670606575
42877,0.4,2,96,1,96-0,575,Bernoulli,Diff-Means-Frac-0.75,-0.5143756604677057
42878,0.4,2,96,1,96-0,575,Bernoulli,LeastSqs-Prop,-0.22112058212740973
42879,0.4,2,96,1,96-0,575,Bernoulli,LeastSqs-Num,0.49477020899319235
42880,0.4,2,96,1,96-0,576,Bernoulli,Graph-Aware,-0.03105804910473799
42881,0.4,2,96,1,96-0,576,Bernoulli,Diff-Means-Stnd,-0.658672737592954
42882,0.4,2,96,1,96-0,576,Bernoulli,Diff-Means-Frac-0.75,-0.5496973789240175
42883,0.4,2,96,1,96-0,576,Bernoulli,LeastSqs-Prop,-0.2208167046749085
42884,0.4,2,96,1,96-0,576,Bernoulli,LeastSqs-Num,0.49966200542642025
42885,0.4,2,96,1,96-0,577,Bernoulli,Graph-Aware,0.16087876806855636
42886,0.4,2,96,1,96-0,577,Bernoulli,Diff-Means-Stnd,-0.6573848157711359
42887,0.4,2,96,1,96-0,577,Bernoulli,Diff-Means-Frac-0.75,-0.5084356902719936
42888,0.4,2,96,1,96-0,577,Bernoulli,LeastSqs-Prop,-0.20698881232077282
42889,0.4,2,96,1,96-0,577,Bernoulli,LeastSqs-Num,0.49952637769251856
42890,0.4,2,96,1,96-0,578,Bernoulli,Graph-Aware,0.23115787906491758
42891,0.4,2,96,1,96-0,578,Bernoulli,Diff-Means-Stnd,-0.6614676171302143
42892,0.4,2,96,1,96-0,578,Bernoulli,Diff-Means-Frac-0.75,-0.5048111442283173
42893,0.4,2,96,1,96-0,578,Bernoulli,LeastSqs-Prop,-0.20313839152668592
42894,0.4,2,96,1,96-0,578,Bernoulli,LeastSqs-Num,0.5105184097911911
42895,0.4,2,96,1,96-0,579,Bernoulli,Graph-Aware,0.18588084828148232
42896,0.4,2,96,1,96-0,579,Bernoulli,Diff-Means-Stnd,-0.6457824690572895
42897,0.4,2,96,1,96-0,579,Bernoulli,Diff-Means-Frac-0.75,-0.5404559026441685
42898,0.4,2,96,1,96-0,579,Bernoulli,LeastSqs-Prop,-0.22132731033819783
42899,0.4,2,96,1,96-0,579,Bernoulli,LeastSqs-Num,0.5150637780143374
42900,0.4,2,96,1,96-0,580,Bernoulli,Graph-Aware,0.22872071105240874
42901,0.4,2,96,1,96-0,580,Bernoulli,Diff-Means-Stnd,-0.6581146714823592
42902,0.4,2,96,1,96-0,580,Bernoulli,Diff-Means-Frac-0.75,-0.5095627643446029
42903,0.4,2,96,1,96-0,580,Bernoulli,LeastSqs-Prop,-0.15618897544818625
42904,0.4,2,96,1,96-0,580,Bernoulli,LeastSqs-Num,0.5052140224721241
42905,0.4,2,96,1,96-0,581,Bernoulli,Graph-Aware,-0.07782870972153201
42906,0.4,2,96,1,96-0,581,Bernoulli,Diff-Means-Stnd,-0.6711026304736994
42907,0.4,2,96,1,96-0,581,Bernoulli,Diff-Means-Frac-0.75,-0.5282641863479268
42908,0.4,2,96,1,96-0,581,Bernoulli,LeastSqs-Prop,-0.20295524644208618
42909,0.4,2,96,1,96-0,581,Bernoulli,LeastSqs-Num,0.5205730395491933
42910,0.4,2,96,1,96-0,582,Bernoulli,Graph-Aware,0.1623041415818512
42911,0.4,2,96,1,96-0,582,Bernoulli,Diff-Means-Stnd,-0.6561106122242405
42912,0.4,2,96,1,96-0,582,Bernoulli,Diff-Means-Frac-0.75,-0.5286066905431583
42913,0.4,2,96,1,96-0,582,Bernoulli,LeastSqs-Prop,-0.18601287120097298
42914,0.4,2,96,1,96-0,582,Bernoulli,LeastSqs-Num,0.486215925208142
42915,0.4,2,96,1,96-0,583,Bernoulli,Graph-Aware,-0.07789547963209449
42916,0.4,2,96,1,96-0,583,Bernoulli,Diff-Means-Stnd,-0.6698236755921183
42917,0.4,2,96,1,96-0,583,Bernoulli,Diff-Means-Frac-0.75,-0.5092939722434418
42918,0.4,2,96,1,96-0,583,Bernoulli,LeastSqs-Prop,-0.22201549903206025
42919,0.4,2,96,1,96-0,583,Bernoulli,LeastSqs-Num,0.46490907741164267
42920,0.4,2,96,1,96-0,584,Bernoulli,Graph-Aware,0.11685641855433997
42921,0.4,2,96,1,96-0,584,Bernoulli,Diff-Means-Stnd,-0.6710550719247917
42922,0.4,2,96,1,96-0,584,Bernoulli,Diff-Means-Frac-0.75,-0.525259522138467
42923,0.4,2,96,1,96-0,584,Bernoulli,LeastSqs-Prop,-0.18231206265722502
42924,0.4,2,96,1,96-0,584,Bernoulli,LeastSqs-Num,0.5233218302195927
42925,0.4,2,96,1,96-0,585,Bernoulli,Graph-Aware,0.15198446804953708
42926,0.4,2,96,1,96-0,585,Bernoulli,Diff-Means-Stnd,-0.6697886852400811
42927,0.4,2,96,1,96-0,585,Bernoulli,Diff-Means-Frac-0.75,-0.5171556941940392
42928,0.4,2,96,1,96-0,585,Bernoulli,LeastSqs-Prop,-0.16665480655350687
42929,0.4,2,96,1,96-0,585,Bernoulli,LeastSqs-Num,0.5205460593120215
42930,0.4,2,96,1,96-0,586,Bernoulli,Graph-Aware,0.1240059310821123
42931,0.4,2,96,1,96-0,586,Bernoulli,Diff-Means-Stnd,-0.6602086275939064
42932,0.4,2,96,1,96-0,586,Bernoulli,Diff-Means-Frac-0.75,-0.5485531629486704
42933,0.4,2,96,1,96-0,586,Bernoulli,LeastSqs-Prop,-0.19396142702407673
42934,0.4,2,96,1,96-0,586,Bernoulli,LeastSqs-Num,0.5132373572719655
42935,0.4,2,96,1,96-0,587,Bernoulli,Graph-Aware,-0.10031952123092586
42936,0.4,2,96,1,96-0,587,Bernoulli,Diff-Means-Stnd,-0.6612978162631499
42937,0.4,2,96,1,96-0,587,Bernoulli,Diff-Means-Frac-0.75,-0.5029421707395519
42938,0.4,2,96,1,96-0,587,Bernoulli,LeastSqs-Prop,-0.19138832315637547
42939,0.4,2,96,1,96-0,587,Bernoulli,LeastSqs-Num,0.47833987998979904
42940,0.4,2,96,1,96-0,588,Bernoulli,Graph-Aware,0.07603375976982031
42941,0.4,2,96,1,96-0,588,Bernoulli,Diff-Means-Stnd,-0.6803349755790011
42942,0.4,2,96,1,96-0,588,Bernoulli,Diff-Means-Frac-0.75,-0.5363147667733845
42943,0.4,2,96,1,96-0,588,Bernoulli,LeastSqs-Prop,-0.20678675792134293
42944,0.4,2,96,1,96-0,588,Bernoulli,LeastSqs-Num,0.490071353466234
42945,0.4,2,96,1,96-0,589,Bernoulli,Graph-Aware,0.2756575510899242
42946,0.4,2,96,1,96-0,589,Bernoulli,Diff-Means-Stnd,-0.6533771361540454
42947,0.4,2,96,1,96-0,589,Bernoulli,Diff-Means-Frac-0.75,-0.5156643387924262
42948,0.4,2,96,1,96-0,589,Bernoulli,LeastSqs-Prop,-0.1910878528290872
42949,0.4,2,96,1,96-0,589,Bernoulli,LeastSqs-Num,0.510613752243431
42950,0.4,2,96,1,96-0,590,Bernoulli,Graph-Aware,-0.1700875201243213
42951,0.4,2,96,1,96-0,590,Bernoulli,Diff-Means-Stnd,-0.6610113270042286
42952,0.4,2,96,1,96-0,590,Bernoulli,Diff-Means-Frac-0.75,-0.5494430794123982
42953,0.4,2,96,1,96-0,590,Bernoulli,LeastSqs-Prop,-0.22676196918954636
42954,0.4,2,96,1,96-0,590,Bernoulli,LeastSqs-Num,0.4910609441092484
42955,0.4,2,96,1,96-0,591,Bernoulli,Graph-Aware,-0.24771365066289677
42956,0.4,2,96,1,96-0,591,Bernoulli,Diff-Means-Stnd,-0.6730441763572956
42957,0.4,2,96,1,96-0,591,Bernoulli,Diff-Means-Frac-0.75,-0.5441811586980578
42958,0.4,2,96,1,96-0,591,Bernoulli,LeastSqs-Prop,-0.19725595539110163
42959,0.4,2,96,1,96-0,591,Bernoulli,LeastSqs-Num,0.49171980056450054
42960,0.4,2,96,1,96-0,592,Bernoulli,Graph-Aware,0.14640835082264134
42961,0.4,2,96,1,96-0,592,Bernoulli,Diff-Means-Stnd,-0.6711711637385596
42962,0.4,2,96,1,96-0,592,Bernoulli,Diff-Means-Frac-0.75,-0.5161339192222175
42963,0.4,2,96,1,96-0,592,Bernoulli,LeastSqs-Prop,-0.217664478894529
42964,0.4,2,96,1,96-0,592,Bernoulli,LeastSqs-Num,0.4774479373898119
42965,0.4,2,96,1,96-0,593,Bernoulli,Graph-Aware,-0.2766439926167121
42966,0.4,2,96,1,96-0,593,Bernoulli,Diff-Means-Stnd,-0.6882811417769945
42967,0.4,2,96,1,96-0,593,Bernoulli,Diff-Means-Frac-0.75,-0.46823008927584875
42968,0.4,2,96,1,96-0,593,Bernoulli,LeastSqs-Prop,-0.20585570732117534
42969,0.4,2,96,1,96-0,593,Bernoulli,LeastSqs-Num,0.4974968663760179
42970,0.4,2,96,1,96-0,594,Bernoulli,Graph-Aware,-0.23606424408514598
42971,0.4,2,96,1,96-0,594,Bernoulli,Diff-Means-Stnd,-0.669407863383279
42972,0.4,2,96,1,96-0,594,Bernoulli,Diff-Means-Frac-0.75,-0.5272451750156375
42973,0.4,2,96,1,96-0,594,Bernoulli,LeastSqs-Prop,-0.22315366375934578
42974,0.4,2,96,1,96-0,594,Bernoulli,LeastSqs-Num,0.4875660865188646
42975,0.4,2,96,1,96-0,595,Bernoulli,Graph-Aware,0.22089457260910034
42976,0.4,2,96,1,96-0,595,Bernoulli,Diff-Means-Stnd,-0.655794932332736
42977,0.4,2,96,1,96-0,595,Bernoulli,Diff-Means-Frac-0.75,-0.5051833143705695
42978,0.4,2,96,1,96-0,595,Bernoulli,LeastSqs-Prop,-0.14903138038192004
42979,0.4,2,96,1,96-0,595,Bernoulli,LeastSqs-Num,0.5247602847412434
42980,0.4,2,96,1,96-0,596,Bernoulli,Graph-Aware,-0.2231295696093295
42981,0.4,2,96,1,96-0,596,Bernoulli,Diff-Means-Stnd,-0.6680928347353322
42982,0.4,2,96,1,96-0,596,Bernoulli,Diff-Means-Frac-0.75,-0.535576553446968
42983,0.4,2,96,1,96-0,596,Bernoulli,LeastSqs-Prop,-0.2190381052792376
42984,0.4,2,96,1,96-0,596,Bernoulli,LeastSqs-Num,0.5021262746275023
42985,0.4,2,96,1,96-0,597,Bernoulli,Graph-Aware,0.22343595206329223
42986,0.4,2,96,1,96-0,597,Bernoulli,Diff-Means-Stnd,-0.6564189978453099
42987,0.4,2,96,1,96-0,597,Bernoulli,Diff-Means-Frac-0.75,-0.5326155113143236
42988,0.4,2,96,1,96-0,597,Bernoulli,LeastSqs-Prop,-0.20975529598260398
42989,0.4,2,96,1,96-0,597,Bernoulli,LeastSqs-Num,0.5232580363076369
42990,0.4,2,96,1,96-0,598,Bernoulli,Graph-Aware,0.029184858642415632
42991,0.4,2,96,1,96-0,598,Bernoulli,Diff-Means-Stnd,-0.668742663906579
42992,0.4,2,96,1,96-0,598,Bernoulli,Diff-Means-Frac-0.75,-0.5528764314093654
42993,0.4,2,96,1,96-0,598,Bernoulli,LeastSqs-Prop,-0.21593633484320485
42994,0.4,2,96,1,96-0,598,Bernoulli,LeastSqs-Num,0.5180002165729454
42995,0.4,2,96,1,96-0,599,Bernoulli,Graph-Aware,0.3442726510879373
42996,0.4,2,96,1,96-0,599,Bernoulli,Diff-Means-Stnd,-0.6577874133618634
42997,0.4,2,96,1,96-0,599,Bernoulli,Diff-Means-Frac-0.75,-0.5032838482225972
42998,0.4,2,96,1,96-0,599,Bernoulli,LeastSqs-Prop,-0.20846839336208162
42999,0.4,2,96,1,96-0,599,Bernoulli,LeastSqs-Num,0.4851820044437442
43000,0.4,2,96,1,96-0,600,Bernoulli,Graph-Aware,0.056112183122823504
43001,0.4,2,96,1,96-0,600,Bernoulli,Diff-Means-Stnd,-0.6661358474447546
43002,0.4,2,96,1,96-0,600,Bernoulli,Diff-Means-Frac-0.75,-0.4679815313864231
43003,0.4,2,96,1,96-0,600,Bernoulli,LeastSqs-Prop,-0.19392898674238462
43004,0.4,2,96,1,96-0,600,Bernoulli,LeastSqs-Num,0.530494126732461
43005,0.4,2,96,1,96-0,601,Bernoulli,Graph-Aware,0.29133737903794193
43006,0.4,2,96,1,96-0,601,Bernoulli,Diff-Means-Stnd,-0.6602258135794442
43007,0.4,2,96,1,96-0,601,Bernoulli,Diff-Means-Frac-0.75,-0.5017879791096362
43008,0.4,2,96,1,96-0,601,Bernoulli,LeastSqs-Prop,-0.20049796317251656
43009,0.4,2,96,1,96-0,601,Bernoulli,LeastSqs-Num,0.497654401856737
43010,0.4,2,96,1,96-0,602,Bernoulli,Graph-Aware,0.24391819452166588
43011,0.4,2,96,1,96-0,602,Bernoulli,Diff-Means-Stnd,-0.6570471283372401
43012,0.4,2,96,1,96-0,602,Bernoulli,Diff-Means-Frac-0.75,-0.544420655068744
43013,0.4,2,96,1,96-0,602,Bernoulli,LeastSqs-Prop,-0.18974566402113555
43014,0.4,2,96,1,96-0,602,Bernoulli,LeastSqs-Num,0.512574010110025
43015,0.4,2,96,1,96-0,603,Bernoulli,Graph-Aware,0.16269789934737536
43016,0.4,2,96,1,96-0,603,Bernoulli,Diff-Means-Stnd,-0.6634545182834874
43017,0.4,2,96,1,96-0,603,Bernoulli,Diff-Means-Frac-0.75,-0.44101622869438717
43018,0.4,2,96,1,96-0,603,Bernoulli,LeastSqs-Prop,-0.17380673291661974
43019,0.4,2,96,1,96-0,603,Bernoulli,LeastSqs-Num,0.4914009486050974
43020,0.4,2,96,1,96-0,604,Bernoulli,Graph-Aware,-0.2752880417834478
43021,0.4,2,96,1,96-0,604,Bernoulli,Diff-Means-Stnd,-0.6653218077766548
43022,0.4,2,96,1,96-0,604,Bernoulli,Diff-Means-Frac-0.75,-0.5839759166164536
43023,0.4,2,96,1,96-0,604,Bernoulli,LeastSqs-Prop,-0.2408159896537175
43024,0.4,2,96,1,96-0,604,Bernoulli,LeastSqs-Num,0.5078508224069989
43025,0.4,2,96,1,96-0,605,Bernoulli,Graph-Aware,-0.29487458534494143
43026,0.4,2,96,1,96-0,605,Bernoulli,Diff-Means-Stnd,-0.6733207663179993
43027,0.4,2,96,1,96-0,605,Bernoulli,Diff-Means-Frac-0.75,-0.5296957244767388
43028,0.4,2,96,1,96-0,605,Bernoulli,LeastSqs-Prop,-0.2255967594424517
43029,0.4,2,96,1,96-0,605,Bernoulli,LeastSqs-Num,0.4988805109897219
43030,0.4,2,96,1,96-0,606,Bernoulli,Graph-Aware,-0.05798411027930372
43031,0.4,2,96,1,96-0,606,Bernoulli,Diff-Means-Stnd,-0.6653167860954284
43032,0.4,2,96,1,96-0,606,Bernoulli,Diff-Means-Frac-0.75,-0.5406477720031945
43033,0.4,2,96,1,96-0,606,Bernoulli,LeastSqs-Prop,-0.20084183153036805
43034,0.4,2,96,1,96-0,606,Bernoulli,LeastSqs-Num,0.47162460296151504
43035,0.4,2,96,1,96-0,607,Bernoulli,Graph-Aware,0.18987143583579696
43036,0.4,2,96,1,96-0,607,Bernoulli,Diff-Means-Stnd,-0.6594725379779847
43037,0.4,2,96,1,96-0,607,Bernoulli,Diff-Means-Frac-0.75,-0.5489857140862882
43038,0.4,2,96,1,96-0,607,Bernoulli,LeastSqs-Prop,-0.19088983650684171
43039,0.4,2,96,1,96-0,607,Bernoulli,LeastSqs-Num,0.49355470615403674
43040,0.4,2,96,1,96-0,608,Bernoulli,Graph-Aware,-0.043114865517173744
43041,0.4,2,96,1,96-0,608,Bernoulli,Diff-Means-Stnd,-0.6662053490040639
43042,0.4,2,96,1,96-0,608,Bernoulli,Diff-Means-Frac-0.75,-0.49529789965192395
43043,0.4,2,96,1,96-0,608,Bernoulli,LeastSqs-Prop,-0.2162168960801175
43044,0.4,2,96,1,96-0,608,Bernoulli,LeastSqs-Num,0.4728712974501528
43045,0.4,2,96,1,96-0,609,Bernoulli,Graph-Aware,-0.18819968565630998
43046,0.4,2,96,1,96-0,609,Bernoulli,Diff-Means-Stnd,-0.659619079924528
43047,0.4,2,96,1,96-0,609,Bernoulli,Diff-Means-Frac-0.75,-0.5163570884819698
43048,0.4,2,96,1,96-0,609,Bernoulli,LeastSqs-Prop,-0.19809141512987521
43049,0.4,2,96,1,96-0,609,Bernoulli,LeastSqs-Num,0.4868271309731355
43050,0.4,2,96,1,96-0,610,Bernoulli,Graph-Aware,-0.07005677715824667
43051,0.4,2,96,1,96-0,610,Bernoulli,Diff-Means-Stnd,-0.6544084417903333
43052,0.4,2,96,1,96-0,610,Bernoulli,Diff-Means-Frac-0.75,-0.5212592884516488
43053,0.4,2,96,1,96-0,610,Bernoulli,LeastSqs-Prop,-0.22623811643947342
43054,0.4,2,96,1,96-0,610,Bernoulli,LeastSqs-Num,0.506415617847187
43055,0.4,2,96,1,96-0,611,Bernoulli,Graph-Aware,0.09459870212496453
43056,0.4,2,96,1,96-0,611,Bernoulli,Diff-Means-Stnd,-0.6672742928666969
43057,0.4,2,96,1,96-0,611,Bernoulli,Diff-Means-Frac-0.75,-0.51785840122757
43058,0.4,2,96,1,96-0,611,Bernoulli,LeastSqs-Prop,-0.18747222934420535
43059,0.4,2,96,1,96-0,611,Bernoulli,LeastSqs-Num,0.5292173609516716
43060,0.4,2,96,1,96-0,612,Bernoulli,Graph-Aware,0.02059967367657886
43061,0.4,2,96,1,96-0,612,Bernoulli,Diff-Means-Stnd,-0.6619459397555847
43062,0.4,2,96,1,96-0,612,Bernoulli,Diff-Means-Frac-0.75,-0.49189682765805276
43063,0.4,2,96,1,96-0,612,Bernoulli,LeastSqs-Prop,-0.16794879366928928
43064,0.4,2,96,1,96-0,612,Bernoulli,LeastSqs-Num,0.49824577623313043
43065,0.4,2,96,1,96-0,613,Bernoulli,Graph-Aware,-0.007243610432113843
43066,0.4,2,96,1,96-0,613,Bernoulli,Diff-Means-Stnd,-0.6666335552691635
43067,0.4,2,96,1,96-0,613,Bernoulli,Diff-Means-Frac-0.75,-0.5296031675440076
43068,0.4,2,96,1,96-0,613,Bernoulli,LeastSqs-Prop,-0.20246104448582636
43069,0.4,2,96,1,96-0,613,Bernoulli,LeastSqs-Num,0.49684704263379553
43070,0.4,2,96,1,96-0,614,Bernoulli,Graph-Aware,-0.056157389316281045
43071,0.4,2,96,1,96-0,614,Bernoulli,Diff-Means-Stnd,-0.6674141459055318
43072,0.4,2,96,1,96-0,614,Bernoulli,Diff-Means-Frac-0.75,-0.4884446294982823
43073,0.4,2,96,1,96-0,614,Bernoulli,LeastSqs-Prop,-0.24149326627417034
43074,0.4,2,96,1,96-0,614,Bernoulli,LeastSqs-Num,0.48360387549534545
43075,0.4,2,96,1,96-0,615,Bernoulli,Graph-Aware,-0.17131258213296657
43076,0.4,2,96,1,96-0,615,Bernoulli,Diff-Means-Stnd,-0.6621991133660812
43077,0.4,2,96,1,96-0,615,Bernoulli,Diff-Means-Frac-0.75,-0.5156015450705056
43078,0.4,2,96,1,96-0,615,Bernoulli,LeastSqs-Prop,-0.19758078524366474
43079,0.4,2,96,1,96-0,615,Bernoulli,LeastSqs-Num,0.5214815655646536
43080,0.4,2,96,1,96-0,616,Bernoulli,Graph-Aware,0.1017141512329297
43081,0.4,2,96,1,96-0,616,Bernoulli,Diff-Means-Stnd,-0.6643901857445954
43082,0.4,2,96,1,96-0,616,Bernoulli,Diff-Means-Frac-0.75,-0.529240367774657
43083,0.4,2,96,1,96-0,616,Bernoulli,LeastSqs-Prop,-0.20861657132176994
43084,0.4,2,96,1,96-0,616,Bernoulli,LeastSqs-Num,0.5030164919083839
43085,0.4,2,96,1,96-0,617,Bernoulli,Graph-Aware,-0.1395278442713755
43086,0.4,2,96,1,96-0,617,Bernoulli,Diff-Means-Stnd,-0.6768918734183198
43087,0.4,2,96,1,96-0,617,Bernoulli,Diff-Means-Frac-0.75,-0.5334625153143309
43088,0.4,2,96,1,96-0,617,Bernoulli,LeastSqs-Prop,-0.22277666572237537
43089,0.4,2,96,1,96-0,617,Bernoulli,LeastSqs-Num,0.5101045819652495
43090,0.4,2,96,1,96-0,618,Bernoulli,Graph-Aware,-0.23818503830281096
43091,0.4,2,96,1,96-0,618,Bernoulli,Diff-Means-Stnd,-0.6778552130680999
43092,0.4,2,96,1,96-0,618,Bernoulli,Diff-Means-Frac-0.75,-0.5567099032448515
43093,0.4,2,96,1,96-0,618,Bernoulli,LeastSqs-Prop,-0.19917553514965392
43094,0.4,2,96,1,96-0,618,Bernoulli,LeastSqs-Num,0.5197210908319143
43095,0.4,2,96,1,96-0,619,Bernoulli,Graph-Aware,0.10790466887293856
43096,0.4,2,96,1,96-0,619,Bernoulli,Diff-Means-Stnd,-0.6713920601109058
43097,0.4,2,96,1,96-0,619,Bernoulli,Diff-Means-Frac-0.75,-0.5100043871199974
43098,0.4,2,96,1,96-0,619,Bernoulli,LeastSqs-Prop,-0.19407718850144365
43099,0.4,2,96,1,96-0,619,Bernoulli,LeastSqs-Num,0.514644947357308
43100,0.4,2,96,1,96-0,620,Bernoulli,Graph-Aware,-0.04582923954793543
43101,0.4,2,96,1,96-0,620,Bernoulli,Diff-Means-Stnd,-0.6739748247537726
43102,0.4,2,96,1,96-0,620,Bernoulli,Diff-Means-Frac-0.75,-0.500291395657714
43103,0.4,2,96,1,96-0,620,Bernoulli,LeastSqs-Prop,-0.2249724745676592
43104,0.4,2,96,1,96-0,620,Bernoulli,LeastSqs-Num,0.4954493533286889
43105,0.4,2,96,1,96-0,621,Bernoulli,Graph-Aware,-0.08784808992919692
43106,0.4,2,96,1,96-0,621,Bernoulli,Diff-Means-Stnd,-0.6670591089067646
43107,0.4,2,96,1,96-0,621,Bernoulli,Diff-Means-Frac-0.75,-0.5524001866178521
43108,0.4,2,96,1,96-0,621,Bernoulli,LeastSqs-Prop,-0.17528134746929905
43109,0.4,2,96,1,96-0,621,Bernoulli,LeastSqs-Num,0.5231745051134484
43110,0.4,2,96,1,96-0,622,Bernoulli,Graph-Aware,-0.15541130493242045
43111,0.4,2,96,1,96-0,622,Bernoulli,Diff-Means-Stnd,-0.6713792037297845
43112,0.4,2,96,1,96-0,622,Bernoulli,Diff-Means-Frac-0.75,-0.5583307736724956
43113,0.4,2,96,1,96-0,622,Bernoulli,LeastSqs-Prop,-0.18657702455447964
43114,0.4,2,96,1,96-0,622,Bernoulli,LeastSqs-Num,0.5163855936010353
43115,0.4,2,96,1,96-0,623,Bernoulli,Graph-Aware,-0.2193295138760583
43116,0.4,2,96,1,96-0,623,Bernoulli,Diff-Means-Stnd,-0.6635975581241227
43117,0.4,2,96,1,96-0,623,Bernoulli,Diff-Means-Frac-0.75,-0.575537059296981
43118,0.4,2,96,1,96-0,623,Bernoulli,LeastSqs-Prop,-0.2234066259058647
43119,0.4,2,96,1,96-0,623,Bernoulli,LeastSqs-Num,0.4940316117707893
43120,0.4,2,96,1,96-0,624,Bernoulli,Graph-Aware,-0.23057530169134763
43121,0.4,2,96,1,96-0,624,Bernoulli,Diff-Means-Stnd,-0.6742815593493766
43122,0.4,2,96,1,96-0,624,Bernoulli,Diff-Means-Frac-0.75,-0.5428042109098434
43123,0.4,2,96,1,96-0,624,Bernoulli,LeastSqs-Prop,-0.226730189760882
43124,0.4,2,96,1,96-0,624,Bernoulli,LeastSqs-Num,0.5087177352341593
43125,0.4,2,96,1,96-0,625,Bernoulli,Graph-Aware,0.2744397564780725
43126,0.4,2,96,1,96-0,625,Bernoulli,Diff-Means-Stnd,-0.651940555030144
43127,0.4,2,96,1,96-0,625,Bernoulli,Diff-Means-Frac-0.75,-0.545553220259759
43128,0.4,2,96,1,96-0,625,Bernoulli,LeastSqs-Prop,-0.22417720454979947
43129,0.4,2,96,1,96-0,625,Bernoulli,LeastSqs-Num,0.5017938591037479
43130,0.4,2,96,1,96-0,626,Bernoulli,Graph-Aware,-0.03578448111457019
43131,0.4,2,96,1,96-0,626,Bernoulli,Diff-Means-Stnd,-0.6649655225043773
43132,0.4,2,96,1,96-0,626,Bernoulli,Diff-Means-Frac-0.75,-0.4885741916889577
43133,0.4,2,96,1,96-0,626,Bernoulli,LeastSqs-Prop,-0.20507474773494652
43134,0.4,2,96,1,96-0,626,Bernoulli,LeastSqs-Num,0.4769471581027694
43135,0.4,2,96,1,96-0,627,Bernoulli,Graph-Aware,-0.16756638120361722
43136,0.4,2,96,1,96-0,627,Bernoulli,Diff-Means-Stnd,-0.661643146751847
43137,0.4,2,96,1,96-0,627,Bernoulli,Diff-Means-Frac-0.75,-0.5010421015541556
43138,0.4,2,96,1,96-0,627,Bernoulli,LeastSqs-Prop,-0.21303628765292595
43139,0.4,2,96,1,96-0,627,Bernoulli,LeastSqs-Num,0.4862872249250899
43140,0.4,2,96,1,96-0,628,Bernoulli,Graph-Aware,-0.04595663503429877
43141,0.4,2,96,1,96-0,628,Bernoulli,Diff-Means-Stnd,-0.6582989063880783
43142,0.4,2,96,1,96-0,628,Bernoulli,Diff-Means-Frac-0.75,-0.5496777051241287
43143,0.4,2,96,1,96-0,628,Bernoulli,LeastSqs-Prop,-0.2142307481744673
43144,0.4,2,96,1,96-0,628,Bernoulli,LeastSqs-Num,0.5103909610720139
43145,0.4,2,96,1,96-0,629,Bernoulli,Graph-Aware,-0.4158749405058941
43146,0.4,2,96,1,96-0,629,Bernoulli,Diff-Means-Stnd,-0.6574438626118703
43147,0.4,2,96,1,96-0,629,Bernoulli,Diff-Means-Frac-0.75,-0.5469663075795563
43148,0.4,2,96,1,96-0,629,Bernoulli,LeastSqs-Prop,-0.1978566766628472
43149,0.4,2,96,1,96-0,629,Bernoulli,LeastSqs-Num,0.5136498161753182
43150,0.4,2,96,1,96-0,630,Bernoulli,Graph-Aware,0.034304176856382554
43151,0.4,2,96,1,96-0,630,Bernoulli,Diff-Means-Stnd,-0.6680807530990553
