,p,ratio,n,beta,Graph,rep,Rand,Estimator,Bias
297,0.03,2,9216,2,96-0,59,Bernoulli,Diff-Means-Frac-0.75,-1.0517783188858438
298,0.03,2,9216,2,96-0,59,Bernoulli,LeastSqs-Prop,-1.9240050759933878
299,0.03,2,9216,2,96-0,59,Bernoulli,LeastSqs-Num,2.385135339683199
300,0.03,2,9216,2,96-0,60,Bernoulli,Graph-Aware,3.4497860529410103
301,0.03,2,9216,2,96-0,60,Bernoulli,Diff-Means-Stnd,-0.6622300449250936
302,0.03,2,9216,2,96-0,60,Bernoulli,Diff-Means-Frac-0.75,-1.0490286968690112
303,0.03,2,9216,2,96-0,60,Bernoulli,LeastSqs-Prop,-1.4891288373862976
304,0.03,2,9216,2,96-0,60,Bernoulli,LeastSqs-Num,1.1463065936469918
305,0.03,2,9216,2,96-0,61,Bernoulli,Graph-Aware,2.8814136757468707
306,0.03,2,9216,2,96-0,61,Bernoulli,Diff-Means-Stnd,-0.6869093764236864
307,0.03,2,9216,2,96-0,61,Bernoulli,Diff-Means-Frac-0.75,-1.049068184988781
308,0.03,2,9216,2,96-0,61,Bernoulli,LeastSqs-Prop,-1.974011494997545
309,0.03,2,9216,2,96-0,61,Bernoulli,LeastSqs-Num,1.9806846579684254
310,0.03,2,9216,2,96-0,62,Bernoulli,Graph-Aware,0.301976024887189
311,0.03,2,9216,2,96-0,62,Bernoulli,Diff-Means-Stnd,-0.6771378385750159
312,0.03,2,9216,2,96-0,62,Bernoulli,Diff-Means-Frac-0.75,-1.050386631568998
313,0.03,2,9216,2,96-0,62,Bernoulli,LeastSqs-Prop,-2.2071920282220554
314,0.03,2,9216,2,96-0,62,Bernoulli,LeastSqs-Num,2.0017191390177005
315,0.03,2,9216,2,96-0,63,Bernoulli,Graph-Aware,-0.3352882527227037
316,0.03,2,9216,2,96-0,63,Bernoulli,Diff-Means-Stnd,-0.6630662758215159
317,0.03,2,9216,2,96-0,63,Bernoulli,Diff-Means-Frac-0.75,-1.049313469838315
318,0.03,2,9216,2,96-0,63,Bernoulli,LeastSqs-Prop,-1.6658241212922134
319,0.03,2,9216,2,96-0,63,Bernoulli,LeastSqs-Num,2.601221968992551
320,0.03,2,9216,2,96-0,64,Bernoulli,Graph-Aware,-0.4541789251849567
321,0.03,2,9216,2,96-0,64,Bernoulli,Diff-Means-Stnd,-0.6732380868153314
322,0.03,2,9216,2,96-0,64,Bernoulli,Diff-Means-Frac-0.75,-1.048222593028637
323,0.03,2,9216,2,96-0,64,Bernoulli,LeastSqs-Prop,-2.2854253712832047
324,0.03,2,9216,2,96-0,64,Bernoulli,LeastSqs-Num,1.936404517698326
325,0.03,2,9216,2,96-0,65,Bernoulli,Graph-Aware,1.9323806337136002
326,0.03,2,9216,2,96-0,65,Bernoulli,Diff-Means-Stnd,-0.6731226633964618
327,0.03,2,9216,2,96-0,65,Bernoulli,Diff-Means-Frac-0.75,-1.0502032466836555
328,0.03,2,9216,2,96-0,65,Bernoulli,LeastSqs-Prop,-1.940644915379578
329,0.03,2,9216,2,96-0,65,Bernoulli,LeastSqs-Num,2.143627474210808
330,0.03,2,9216,2,96-0,66,Bernoulli,Graph-Aware,0.1044460718210846
331,0.03,2,9216,2,96-0,66,Bernoulli,Diff-Means-Stnd,-0.6940765204174156
332,0.03,2,9216,2,96-0,66,Bernoulli,Diff-Means-Frac-0.75,-1.0504478211516772
333,0.03,2,9216,2,96-0,66,Bernoulli,LeastSqs-Prop,-2.055257890828502
334,0.03,2,9216,2,96-0,66,Bernoulli,LeastSqs-Num,1.400632807474325
335,0.03,2,9216,2,96-0,67,Bernoulli,Graph-Aware,-2.085525300296736
336,0.03,2,9216,2,96-0,67,Bernoulli,Diff-Means-Stnd,-0.6841947660981953
337,0.03,2,9216,2,96-0,67,Bernoulli,Diff-Means-Frac-0.75,-1.0480148329001275
338,0.03,2,9216,2,96-0,67,Bernoulli,LeastSqs-Prop,-2.925999221006936
339,0.03,2,9216,2,96-0,67,Bernoulli,LeastSqs-Num,1.1903620551917784
340,0.03,2,9216,2,96-0,68,Bernoulli,Graph-Aware,0.5639175377168643
341,0.03,2,9216,2,96-0,68,Bernoulli,Diff-Means-Stnd,-0.6866915530737717
342,0.03,2,9216,2,96-0,68,Bernoulli,Diff-Means-Frac-0.75,-1.0521474738605385
343,0.03,2,9216,2,96-0,68,Bernoulli,LeastSqs-Prop,-2.383304575036343
344,0.03,2,9216,2,96-0,68,Bernoulli,LeastSqs-Num,1.9468386899455192
345,0.03,2,9216,2,96-0,69,Bernoulli,Graph-Aware,-1.2110600275937402
346,0.03,2,9216,2,96-0,69,Bernoulli,Diff-Means-Stnd,-0.6669085903917934
347,0.03,2,9216,2,96-0,69,Bernoulli,Diff-Means-Frac-0.75,-1.0486704229470687
348,0.03,2,9216,2,96-0,69,Bernoulli,LeastSqs-Prop,-2.378031631293656
349,0.03,2,9216,2,96-0,69,Bernoulli,LeastSqs-Num,1.8925760629374129
350,0.03,2,9216,2,96-0,70,Bernoulli,Graph-Aware,-1.707949902089508
351,0.03,2,9216,2,96-0,70,Bernoulli,Diff-Means-Stnd,-0.6782489966126409
352,0.03,2,9216,2,96-0,70,Bernoulli,Diff-Means-Frac-0.75,-1.0495273077063116
353,0.03,2,9216,2,96-0,70,Bernoulli,LeastSqs-Prop,-2.098010312493829
354,0.03,2,9216,2,96-0,70,Bernoulli,LeastSqs-Num,2.056279558243221
355,0.03,2,9216,2,96-0,71,Bernoulli,Graph-Aware,-0.6861750229861322
356,0.03,2,9216,2,96-0,71,Bernoulli,Diff-Means-Stnd,-0.6765552499660844
357,0.03,2,9216,2,96-0,71,Bernoulli,Diff-Means-Frac-0.75,-1.0477487647453014
358,0.03,2,9216,2,96-0,71,Bernoulli,LeastSqs-Prop,-1.8622382819413894
359,0.03,2,9216,2,96-0,71,Bernoulli,LeastSqs-Num,1.608173542410124
360,0.03,2,9216,2,96-0,72,Bernoulli,Graph-Aware,1.7636907942852018
361,0.03,2,9216,2,96-0,72,Bernoulli,Diff-Means-Stnd,-0.6726532232907634
362,0.03,2,9216,2,96-0,72,Bernoulli,Diff-Means-Frac-0.75,-1.0508740271186672
363,0.03,2,9216,2,96-0,72,Bernoulli,LeastSqs-Prop,-1.5335471339712754
364,0.03,2,9216,2,96-0,72,Bernoulli,LeastSqs-Num,1.9320540629081657
365,0.03,2,9216,2,96-0,73,Bernoulli,Graph-Aware,0.33159803530424325
366,0.03,2,9216,2,96-0,73,Bernoulli,Diff-Means-Stnd,-0.6687166474617613
367,0.03,2,9216,2,96-0,73,Bernoulli,Diff-Means-Frac-0.75,-1.0504865275436974
368,0.03,2,9216,2,96-0,73,Bernoulli,LeastSqs-Prop,-2.4479421138636246
369,0.03,2,9216,2,96-0,73,Bernoulli,LeastSqs-Num,1.8293869996551333
370,0.03,2,9216,2,96-0,74,Bernoulli,Graph-Aware,-2.410204218725101
371,0.03,2,9216,2,96-0,74,Bernoulli,Diff-Means-Stnd,-0.6829106053978076
372,0.03,2,9216,2,96-0,74,Bernoulli,Diff-Means-Frac-0.75,-1.049303111923168
373,0.03,2,9216,2,96-0,74,Bernoulli,LeastSqs-Prop,-2.4156444327693967
374,0.03,2,9216,2,96-0,74,Bernoulli,LeastSqs-Num,2.3436264817856207
375,0.03,2,9216,2,96-0,75,Bernoulli,Graph-Aware,-0.258746068082526
376,0.03,2,9216,2,96-0,75,Bernoulli,Diff-Means-Stnd,-0.6862543594590723
377,0.03,2,9216,2,96-0,75,Bernoulli,Diff-Means-Frac-0.75,-1.0497507773835322
378,0.03,2,9216,2,96-0,75,Bernoulli,LeastSqs-Prop,-2.176800751465818
379,0.03,2,9216,2,96-0,75,Bernoulli,LeastSqs-Num,2.5975347276691276
380,0.03,2,9216,2,96-0,76,Bernoulli,Graph-Aware,0.132088420417528
381,0.03,2,9216,2,96-0,76,Bernoulli,Diff-Means-Stnd,-0.6719486245189249
382,0.03,2,9216,2,96-0,76,Bernoulli,Diff-Means-Frac-0.75,-1.0496424857880218
383,0.03,2,9216,2,96-0,76,Bernoulli,LeastSqs-Prop,-2.1107314978562095
384,0.03,2,9216,2,96-0,76,Bernoulli,LeastSqs-Num,2.3610666775929805
385,0.03,2,9216,2,96-0,77,Bernoulli,Graph-Aware,-0.08035037064220295
386,0.03,2,9216,2,96-0,77,Bernoulli,Diff-Means-Stnd,-0.6858156935282896
387,0.03,2,9216,2,96-0,77,Bernoulli,Diff-Means-Frac-0.75,-1.0496480494997218
388,0.03,2,9216,2,96-0,77,Bernoulli,LeastSqs-Prop,-2.0774647102176163
389,0.03,2,9216,2,96-0,77,Bernoulli,LeastSqs-Num,2.40321215125161
390,0.03,2,9216,2,96-0,78,Bernoulli,Graph-Aware,-2.5442713634916467
391,0.03,2,9216,2,96-0,78,Bernoulli,Diff-Means-Stnd,-0.6770446367631269
392,0.03,2,9216,2,96-0,78,Bernoulli,Diff-Means-Frac-0.75,-1.050713843913185
393,0.03,2,9216,2,96-0,78,Bernoulli,LeastSqs-Prop,-2.8115066859827373
394,0.03,2,9216,2,96-0,78,Bernoulli,LeastSqs-Num,1.9895381831526266
395,0.03,2,9216,2,96-0,79,Bernoulli,Graph-Aware,-1.070089543830904
396,0.03,2,9216,2,96-0,79,Bernoulli,Diff-Means-Stnd,-0.6527513102544571
397,0.03,2,9216,2,96-0,79,Bernoulli,Diff-Means-Frac-0.75,-1.0506948656478932
398,0.03,2,9216,2,96-0,79,Bernoulli,LeastSqs-Prop,-1.4208985117815296
399,0.03,2,9216,2,96-0,79,Bernoulli,LeastSqs-Num,2.0064345338813254
400,0.03,2,9216,2,96-0,80,Bernoulli,Graph-Aware,0.39043745722137585
401,0.03,2,9216,2,96-0,80,Bernoulli,Diff-Means-Stnd,-0.6777412619726206
402,0.03,2,9216,2,96-0,80,Bernoulli,Diff-Means-Frac-0.75,-1.049093631838174
403,0.03,2,9216,2,96-0,80,Bernoulli,LeastSqs-Prop,-2.3147189556147616
404,0.03,2,9216,2,96-0,80,Bernoulli,LeastSqs-Num,1.6398150168384669
405,0.03,2,9216,2,96-0,81,Bernoulli,Graph-Aware,0.32639248088578005
406,0.03,2,9216,2,96-0,81,Bernoulli,Diff-Means-Stnd,-0.6786176624648326
407,0.03,2,9216,2,96-0,81,Bernoulli,Diff-Means-Frac-0.75,-1.049294467275586
408,0.03,2,9216,2,96-0,81,Bernoulli,LeastSqs-Prop,-2.198057833785363
409,0.03,2,9216,2,96-0,81,Bernoulli,LeastSqs-Num,1.8987078925600664
410,0.03,2,9216,2,96-0,82,Bernoulli,Graph-Aware,0.5052914546753243
411,0.03,2,9216,2,96-0,82,Bernoulli,Diff-Means-Stnd,-0.7007180286490013
412,0.03,2,9216,2,96-0,82,Bernoulli,Diff-Means-Frac-0.75,-1.05058453904242
413,0.03,2,9216,2,96-0,82,Bernoulli,LeastSqs-Prop,-1.8376907937677796
414,0.03,2,9216,2,96-0,82,Bernoulli,LeastSqs-Num,1.9337700905990525
415,0.03,2,9216,2,96-0,83,Bernoulli,Graph-Aware,-0.060848824393066096
416,0.03,2,9216,2,96-0,83,Bernoulli,Diff-Means-Stnd,-0.6736984450465354
417,0.03,2,9216,2,96-0,83,Bernoulli,Diff-Means-Frac-0.75,-1.0492545337146706
418,0.03,2,9216,2,96-0,83,Bernoulli,LeastSqs-Prop,-2.0637229309193854
419,0.03,2,9216,2,96-0,83,Bernoulli,LeastSqs-Num,1.9555415682507742
420,0.03,2,9216,2,96-0,84,Bernoulli,Graph-Aware,2.0465409488920643
421,0.03,2,9216,2,96-0,84,Bernoulli,Diff-Means-Stnd,-0.6913813074651599
422,0.03,2,9216,2,96-0,84,Bernoulli,Diff-Means-Frac-0.75,-1.049755491418409
423,0.03,2,9216,2,96-0,84,Bernoulli,LeastSqs-Prop,-2.0653026025271357
424,0.03,2,9216,2,96-0,84,Bernoulli,LeastSqs-Num,2.1557071621835924
425,0.03,2,9216,2,96-0,85,Bernoulli,Graph-Aware,0.9955716296488443
426,0.03,2,9216,2,96-0,85,Bernoulli,Diff-Means-Stnd,-0.6700349028191949
427,0.03,2,9216,2,96-0,85,Bernoulli,Diff-Means-Frac-0.75,-1.0505116913868322
428,0.03,2,9216,2,96-0,85,Bernoulli,LeastSqs-Prop,-1.964415079853486
429,0.03,2,9216,2,96-0,85,Bernoulli,LeastSqs-Num,1.8159329969585554
430,0.03,2,9216,2,96-0,86,Bernoulli,Graph-Aware,-1.2058788961835039
431,0.03,2,9216,2,96-0,86,Bernoulli,Diff-Means-Stnd,-0.6663489292125605
432,0.03,2,9216,2,96-0,86,Bernoulli,Diff-Means-Frac-0.75,-1.0491266141723394
433,0.03,2,9216,2,96-0,86,Bernoulli,LeastSqs-Prop,-2.577722904342498
434,0.03,2,9216,2,96-0,86,Bernoulli,LeastSqs-Num,2.2521082684828286
435,0.03,2,9216,2,96-0,87,Bernoulli,Graph-Aware,-2.1232712187702316
436,0.03,2,9216,2,96-0,87,Bernoulli,Diff-Means-Stnd,-0.6603085930336083
437,0.03,2,9216,2,96-0,87,Bernoulli,Diff-Means-Frac-0.75,-1.046784177728349
438,0.03,2,9216,2,96-0,87,Bernoulli,LeastSqs-Prop,-1.9703621290462696
439,0.03,2,9216,2,96-0,87,Bernoulli,LeastSqs-Num,1.3453150637705449
440,0.03,2,9216,2,96-0,88,Bernoulli,Graph-Aware,0.18862061109896683
441,0.03,2,9216,2,96-0,88,Bernoulli,Diff-Means-Stnd,-0.672377057443634
442,0.03,2,9216,2,96-0,88,Bernoulli,Diff-Means-Frac-0.75,-1.050163844816404
443,0.03,2,9216,2,96-0,88,Bernoulli,LeastSqs-Prop,-1.9621219059675392
444,0.03,2,9216,2,96-0,88,Bernoulli,LeastSqs-Num,2.209410289191917
445,0.03,2,9216,2,96-0,89,Bernoulli,Graph-Aware,-2.3595968837531864
446,0.03,2,9216,2,96-0,89,Bernoulli,Diff-Means-Stnd,-0.6774238760775901
447,0.03,2,9216,2,96-0,89,Bernoulli,Diff-Means-Frac-0.75,-1.0484977985132347
448,0.03,2,9216,2,96-0,89,Bernoulli,LeastSqs-Prop,-2.393791860828944
449,0.03,2,9216,2,96-0,89,Bernoulli,LeastSqs-Num,1.0943493493089524
450,0.03,2,9216,2,96-0,90,Bernoulli,Graph-Aware,2.7398014595779756
451,0.03,2,9216,2,96-0,90,Bernoulli,Diff-Means-Stnd,-0.6595047664470289
452,0.03,2,9216,2,96-0,90,Bernoulli,Diff-Means-Frac-0.75,-1.0511864355534857
453,0.03,2,9216,2,96-0,90,Bernoulli,LeastSqs-Prop,-2.0281375078305945
454,0.03,2,9216,2,96-0,90,Bernoulli,LeastSqs-Num,1.9257457404262126
455,0.03,2,9216,2,96-0,91,Bernoulli,Graph-Aware,-1.1362054410053002
456,0.03,2,9216,2,96-0,91,Bernoulli,Diff-Means-Stnd,-0.6627962100757961
457,0.03,2,9216,2,96-0,91,Bernoulli,Diff-Means-Frac-0.75,-1.0492162134111802
458,0.03,2,9216,2,96-0,91,Bernoulli,LeastSqs-Prop,-2.3655487546909955
459,0.03,2,9216,2,96-0,91,Bernoulli,LeastSqs-Num,1.6231755312922223
460,0.03,2,9216,2,96-0,92,Bernoulli,Graph-Aware,0.8082613859715533
461,0.03,2,9216,2,96-0,92,Bernoulli,Diff-Means-Stnd,-0.6784149253774573
462,0.03,2,9216,2,96-0,92,Bernoulli,Diff-Means-Frac-0.75,-1.05105214252175
463,0.03,2,9216,2,96-0,92,Bernoulli,LeastSqs-Prop,-2.2915682941353857
464,0.03,2,9216,2,96-0,92,Bernoulli,LeastSqs-Num,2.377175454961758
465,0.03,2,9216,2,96-0,93,Bernoulli,Graph-Aware,-1.4183727774346495
466,0.03,2,9216,2,96-0,93,Bernoulli,Diff-Means-Stnd,-0.6627449293201895
467,0.03,2,9216,2,96-0,93,Bernoulli,Diff-Means-Frac-0.75,-1.0508182391955485
468,0.03,2,9216,2,96-0,93,Bernoulli,LeastSqs-Prop,-2.797005878628092
469,0.03,2,9216,2,96-0,93,Bernoulli,LeastSqs-Num,1.2583278561971625
470,0.03,2,9216,2,96-0,94,Bernoulli,Graph-Aware,0.8901265088618275
471,0.03,2,9216,2,96-0,94,Bernoulli,Diff-Means-Stnd,-0.7015856366140102
472,0.03,2,9216,2,96-0,94,Bernoulli,Diff-Means-Frac-0.75,-1.0516043774607404
473,0.03,2,9216,2,96-0,94,Bernoulli,LeastSqs-Prop,-1.6141053509160688
474,0.03,2,9216,2,96-0,94,Bernoulli,LeastSqs-Num,2.2348786299053844
475,0.03,2,9216,2,96-0,95,Bernoulli,Graph-Aware,-1.255483087253939
476,0.03,2,9216,2,96-0,95,Bernoulli,Diff-Means-Stnd,-0.6694266510529417
477,0.03,2,9216,2,96-0,95,Bernoulli,Diff-Means-Frac-0.75,-1.0492368925235374
478,0.03,2,9216,2,96-0,95,Bernoulli,LeastSqs-Prop,-1.5147512330165496
479,0.03,2,9216,2,96-0,95,Bernoulli,LeastSqs-Num,1.990919935420226
480,0.03,2,9216,2,96-0,96,Bernoulli,Graph-Aware,-1.999825902973432
481,0.03,2,9216,2,96-0,96,Bernoulli,Diff-Means-Stnd,-0.6690201543015413
482,0.03,2,9216,2,96-0,96,Bernoulli,Diff-Means-Frac-0.75,-1.0497097361960992
483,0.03,2,9216,2,96-0,96,Bernoulli,LeastSqs-Prop,-2.081924671811081
484,0.03,2,9216,2,96-0,96,Bernoulli,LeastSqs-Num,2.280603505030668
485,0.03,2,9216,2,96-0,97,Bernoulli,Graph-Aware,1.2338824708367442
486,0.03,2,9216,2,96-0,97,Bernoulli,Diff-Means-Stnd,-0.6699189240948353
487,0.03,2,9216,2,96-0,97,Bernoulli,Diff-Means-Frac-0.75,-1.0488332421301156
488,0.03,2,9216,2,96-0,97,Bernoulli,LeastSqs-Prop,-2.2993230173499226
489,0.03,2,9216,2,96-0,97,Bernoulli,LeastSqs-Num,1.6036703475922016
490,0.03,2,9216,2,96-0,98,Bernoulli,Graph-Aware,-0.11425172919415783
491,0.03,2,9216,2,96-0,98,Bernoulli,Diff-Means-Stnd,-0.665289619181391
492,0.03,2,9216,2,96-0,98,Bernoulli,Diff-Means-Frac-0.75,-1.0502988455861484
493,0.03,2,9216,2,96-0,98,Bernoulli,LeastSqs-Prop,-1.7728722320111736
494,0.03,2,9216,2,96-0,98,Bernoulli,LeastSqs-Num,1.9498167703174276
495,0.03,2,9216,2,96-0,99,Bernoulli,Graph-Aware,3.3075807914123643
496,0.03,2,9216,2,96-0,99,Bernoulli,Diff-Means-Stnd,-0.6689428102171313
497,0.03,2,9216,2,96-0,99,Bernoulli,Diff-Means-Frac-0.75,-1.0521440231337629
498,0.03,2,9216,2,96-0,99,Bernoulli,LeastSqs-Prop,-2.0393681021610055
499,0.03,2,9216,2,96-0,99,Bernoulli,LeastSqs-Num,1.7734081427481496
500,0.03,2,9216,2,96-0,100,Bernoulli,Graph-Aware,-2.6669704511824834
501,0.03,2,9216,2,96-0,100,Bernoulli,Diff-Means-Stnd,-0.6506563080659158
502,0.03,2,9216,2,96-0,100,Bernoulli,Diff-Means-Frac-0.75,-1.0478124409589729
503,0.03,2,9216,2,96-0,100,Bernoulli,LeastSqs-Prop,-2.0838648361719807
504,0.03,2,9216,2,96-0,100,Bernoulli,LeastSqs-Num,2.4584337737318807
505,0.03,2,9216,2,96-0,101,Bernoulli,Graph-Aware,-0.6554824997373453
506,0.03,2,9216,2,96-0,101,Bernoulli,Diff-Means-Stnd,-0.682577510839367
507,0.03,2,9216,2,96-0,101,Bernoulli,Diff-Means-Frac-0.75,-1.0499815558264283
508,0.03,2,9216,2,96-0,101,Bernoulli,LeastSqs-Prop,-2.3273430859798574
509,0.03,2,9216,2,96-0,101,Bernoulli,LeastSqs-Num,1.2060331579781707
510,0.03,2,9216,2,96-0,102,Bernoulli,Graph-Aware,1.8377170764631419
511,0.03,2,9216,2,96-0,102,Bernoulli,Diff-Means-Stnd,-0.6728789945891087
512,0.03,2,9216,2,96-0,102,Bernoulli,Diff-Means-Frac-0.75,-1.0512795422076866
513,0.03,2,9216,2,96-0,102,Bernoulli,LeastSqs-Prop,-2.15710434164389
514,0.03,2,9216,2,96-0,102,Bernoulli,LeastSqs-Num,2.1249324437493975
515,0.03,2,9216,2,96-0,103,Bernoulli,Graph-Aware,1.5887848930334358
516,0.03,2,9216,2,96-0,103,Bernoulli,Diff-Means-Stnd,-0.6534930763243745
517,0.03,2,9216,2,96-0,103,Bernoulli,Diff-Means-Frac-0.75,-1.0522962275436936
518,0.03,2,9216,2,96-0,103,Bernoulli,LeastSqs-Prop,-2.6619167754819295
519,0.03,2,9216,2,96-0,103,Bernoulli,LeastSqs-Num,1.9988166833040972
520,0.03,2,9216,2,96-0,104,Bernoulli,Graph-Aware,1.7072029471464287
521,0.03,2,9216,2,96-0,104,Bernoulli,Diff-Means-Stnd,-0.6738665305788022
522,0.03,2,9216,2,96-0,104,Bernoulli,Diff-Means-Frac-0.75,-1.050906041476668
523,0.03,2,9216,2,96-0,104,Bernoulli,LeastSqs-Prop,-2.3068572899131543
524,0.03,2,9216,2,96-0,104,Bernoulli,LeastSqs-Num,2.610053773152166
525,0.03,2,9216,2,96-0,105,Bernoulli,Graph-Aware,0.7958197925911897
526,0.03,2,9216,2,96-0,105,Bernoulli,Diff-Means-Stnd,-0.6913418667805256
527,0.03,2,9216,2,96-0,105,Bernoulli,Diff-Means-Frac-0.75,-1.050739771088237
528,0.03,2,9216,2,96-0,105,Bernoulli,LeastSqs-Prop,-1.878344022360924
529,0.03,2,9216,2,96-0,105,Bernoulli,LeastSqs-Num,1.368111385710396
530,0.03,2,9216,2,96-0,106,Bernoulli,Graph-Aware,-1.3878332679018976
531,0.03,2,9216,2,96-0,106,Bernoulli,Diff-Means-Stnd,-0.6831344302174036
532,0.03,2,9216,2,96-0,106,Bernoulli,Diff-Means-Frac-0.75,-1.0481889488763945
533,0.03,2,9216,2,96-0,106,Bernoulli,LeastSqs-Prop,-2.7027320871425458
534,0.03,2,9216,2,96-0,106,Bernoulli,LeastSqs-Num,0.9258862123726334
535,0.03,2,9216,2,96-0,107,Bernoulli,Graph-Aware,1.3337676098544164
536,0.03,2,9216,2,96-0,107,Bernoulli,Diff-Means-Stnd,-0.6915352070694628
537,0.03,2,9216,2,96-0,107,Bernoulli,Diff-Means-Frac-0.75,-1.0506182284656496
538,0.03,2,9216,2,96-0,107,Bernoulli,LeastSqs-Prop,-1.499866900846401
539,0.03,2,9216,2,96-0,107,Bernoulli,LeastSqs-Num,2.0648789183736813
540,0.03,2,9216,2,96-0,108,Bernoulli,Graph-Aware,2.9818394625699156
541,0.03,2,9216,2,96-0,108,Bernoulli,Diff-Means-Stnd,-0.6770803731047974
542,0.03,2,9216,2,96-0,108,Bernoulli,Diff-Means-Frac-0.75,-1.0512842902486292
543,0.03,2,9216,2,96-0,108,Bernoulli,LeastSqs-Prop,-2.481430412074676
544,0.03,2,9216,2,96-0,108,Bernoulli,LeastSqs-Num,1.4242063010425774
545,0.03,2,9216,2,96-0,109,Bernoulli,Graph-Aware,-0.7958635695151738
546,0.03,2,9216,2,96-0,109,Bernoulli,Diff-Means-Stnd,-0.6907403669510979
547,0.03,2,9216,2,96-0,109,Bernoulli,Diff-Means-Frac-0.75,-1.0502673522867043
548,0.03,2,9216,2,96-0,109,Bernoulli,LeastSqs-Prop,-2.194645641509423
549,0.03,2,9216,2,96-0,109,Bernoulli,LeastSqs-Num,2.084381083797335
550,0.03,2,9216,2,96-0,110,Bernoulli,Graph-Aware,0.8544928069963441
551,0.03,2,9216,2,96-0,110,Bernoulli,Diff-Means-Stnd,-0.6825348954298883
552,0.03,2,9216,2,96-0,110,Bernoulli,Diff-Means-Frac-0.75,-1.0507617226782318
553,0.03,2,9216,2,96-0,110,Bernoulli,LeastSqs-Prop,-2.385998034632989
554,0.03,2,9216,2,96-0,110,Bernoulli,LeastSqs-Num,1.3293857333087618
555,0.03,2,9216,2,96-0,111,Bernoulli,Graph-Aware,-1.1242364978550465
556,0.03,2,9216,2,96-0,111,Bernoulli,Diff-Means-Stnd,-0.6593114565421399
557,0.03,2,9216,2,96-0,111,Bernoulli,Diff-Means-Frac-0.75,-1.0501287693423014
558,0.03,2,9216,2,96-0,111,Bernoulli,LeastSqs-Prop,-1.6625525806192605
559,0.03,2,9216,2,96-0,111,Bernoulli,LeastSqs-Num,2.1621378578414743
560,0.03,2,9216,2,96-0,112,Bernoulli,Graph-Aware,-1.0883218182402201
561,0.03,2,9216,2,96-0,112,Bernoulli,Diff-Means-Stnd,-0.6630488399871104
562,0.03,2,9216,2,96-0,112,Bernoulli,Diff-Means-Frac-0.75,-1.0473752218116936
563,0.03,2,9216,2,96-0,112,Bernoulli,LeastSqs-Prop,-2.148428191215313
564,0.03,2,9216,2,96-0,112,Bernoulli,LeastSqs-Num,1.6349361168891383
565,0.03,2,9216,2,96-0,113,Bernoulli,Graph-Aware,0.8645451545780474
566,0.03,2,9216,2,96-0,113,Bernoulli,Diff-Means-Stnd,-0.6801688279887025
567,0.03,2,9216,2,96-0,113,Bernoulli,Diff-Means-Frac-0.75,-1.0502094217473528
568,0.03,2,9216,2,96-0,113,Bernoulli,LeastSqs-Prop,-1.7403017382387633
569,0.03,2,9216,2,96-0,113,Bernoulli,LeastSqs-Num,2.6646248413050846
570,0.03,2,9216,2,96-0,114,Bernoulli,Graph-Aware,-0.5645326495130303
571,0.03,2,9216,2,96-0,114,Bernoulli,Diff-Means-Stnd,-0.6758014720841279
572,0.03,2,9216,2,96-0,114,Bernoulli,Diff-Means-Frac-0.75,-1.0510206459847953
573,0.03,2,9216,2,96-0,114,Bernoulli,LeastSqs-Prop,-2.599563815093869
574,0.03,2,9216,2,96-0,114,Bernoulli,LeastSqs-Num,2.0696778620294576
575,0.03,2,9216,2,96-0,115,Bernoulli,Graph-Aware,-0.6412528772625997
576,0.03,2,9216,2,96-0,115,Bernoulli,Diff-Means-Stnd,-0.6931000296136982
577,0.03,2,9216,2,96-0,115,Bernoulli,Diff-Means-Frac-0.75,-1.0510768029795656
578,0.03,2,9216,2,96-0,115,Bernoulli,LeastSqs-Prop,-2.41341310226878
579,0.03,2,9216,2,96-0,115,Bernoulli,LeastSqs-Num,1.6329182000243991
580,0.03,2,9216,2,96-0,116,Bernoulli,Graph-Aware,-0.833327333920333
581,0.03,2,9216,2,96-0,116,Bernoulli,Diff-Means-Stnd,-0.6810394897828859
582,0.03,2,9216,2,96-0,116,Bernoulli,Diff-Means-Frac-0.75,-1.0503248803742342
583,0.03,2,9216,2,96-0,116,Bernoulli,LeastSqs-Prop,-2.0694099620047197
584,0.03,2,9216,2,96-0,116,Bernoulli,LeastSqs-Num,1.349050943702424
585,0.03,2,9216,2,96-0,117,Bernoulli,Graph-Aware,0.31721523775745086
586,0.03,2,9216,2,96-0,117,Bernoulli,Diff-Means-Stnd,-0.6812259715671015
587,0.03,2,9216,2,96-0,117,Bernoulli,Diff-Means-Frac-0.75,-1.0477490366656645
588,0.03,2,9216,2,96-0,117,Bernoulli,LeastSqs-Prop,-1.787479287310244
589,0.03,2,9216,2,96-0,117,Bernoulli,LeastSqs-Num,1.5513426439984566
590,0.03,2,9216,2,96-0,118,Bernoulli,Graph-Aware,-1.475759786682736
591,0.03,2,9216,2,96-0,118,Bernoulli,Diff-Means-Stnd,-0.648924664326736
592,0.03,2,9216,2,96-0,118,Bernoulli,Diff-Means-Frac-0.75,-1.0493542678729135
593,0.03,2,9216,2,96-0,118,Bernoulli,LeastSqs-Prop,-2.292251257245253
594,0.03,2,9216,2,96-0,118,Bernoulli,LeastSqs-Num,1.5430566021008103
595,0.03,2,9216,2,96-0,119,Bernoulli,Graph-Aware,-1.7071602973971434
