,p,ratio,n,beta,Graph,rep,Rand,Estimator,Bias
43611,0.2,3.0,9216,2,96-0,722,Bernoulli,Diff-Means-Stnd,-0.7430451582012667
43612,0.2,3.0,9216,2,96-0,722,Bernoulli,Diff-Means-Frac-0.75,-0.8041289606698148
43613,0.2,3.0,9216,2,96-0,722,Bernoulli,LeastSqs-Prop,-0.9218679860219294
43614,0.2,3.0,9216,2,96-0,722,Bernoulli,LeastSqs-Num,1.0991205771635495
43615,0.2,3.0,9216,2,96-0,723,Bernoulli,Graph-Aware,-0.5221889226816906
43616,0.2,3.0,9216,2,96-0,723,Bernoulli,Diff-Means-Stnd,-0.7563358418261236
43617,0.2,3.0,9216,2,96-0,723,Bernoulli,Diff-Means-Frac-0.75,-0.5623755752784491
43618,0.2,3.0,9216,2,96-0,723,Bernoulli,LeastSqs-Prop,-1.0538978774490741
43619,0.2,3.0,9216,2,96-0,723,Bernoulli,LeastSqs-Num,1.1600474418632214
43620,0.2,3.0,9216,2,96-0,724,Bernoulli,Graph-Aware,0.12826270594052677
43621,0.2,3.0,9216,2,96-0,724,Bernoulli,Diff-Means-Stnd,-0.7541743216318701
43622,0.2,3.0,9216,2,96-0,724,Bernoulli,Diff-Means-Frac-0.75,-0.7278390203133259
43623,0.2,3.0,9216,2,96-0,724,Bernoulli,LeastSqs-Prop,-0.980348445235376
43624,0.2,3.0,9216,2,96-0,724,Bernoulli,LeastSqs-Num,1.1596054236483067
43625,0.2,3.0,9216,2,96-0,725,Bernoulli,Graph-Aware,-0.35948074455534496
43626,0.2,3.0,9216,2,96-0,725,Bernoulli,Diff-Means-Stnd,-0.7431421291062278
43627,0.2,3.0,9216,2,96-0,725,Bernoulli,Diff-Means-Frac-0.75,-0.7145315511987557
43628,0.2,3.0,9216,2,96-0,725,Bernoulli,LeastSqs-Prop,-1.0162084373061018
43629,0.2,3.0,9216,2,96-0,725,Bernoulli,LeastSqs-Num,1.217434766718676
43630,0.2,3.0,9216,2,96-0,726,Bernoulli,Graph-Aware,0.08192093372209315
43631,0.2,3.0,9216,2,96-0,726,Bernoulli,Diff-Means-Stnd,-0.743786374566844
43632,0.2,3.0,9216,2,96-0,726,Bernoulli,Diff-Means-Frac-0.75,-0.8669003266272174
43633,0.2,3.0,9216,2,96-0,726,Bernoulli,LeastSqs-Prop,-0.9940022467930693
43634,0.2,3.0,9216,2,96-0,726,Bernoulli,LeastSqs-Num,1.2637912023046154
43635,0.2,3.0,9216,2,96-0,727,Bernoulli,Graph-Aware,0.03280817438899387
43636,0.2,3.0,9216,2,96-0,727,Bernoulli,Diff-Means-Stnd,-0.7504697426715231
43637,0.2,3.0,9216,2,96-0,727,Bernoulli,Diff-Means-Frac-0.75,-0.6990265405690206
43638,0.2,3.0,9216,2,96-0,727,Bernoulli,LeastSqs-Prop,-0.963259280868468
43639,0.2,3.0,9216,2,96-0,727,Bernoulli,LeastSqs-Num,1.1301642614900993
43640,0.2,3.0,9216,2,96-0,728,Bernoulli,Graph-Aware,-0.7244086976634334
43641,0.2,3.0,9216,2,96-0,728,Bernoulli,Diff-Means-Stnd,-0.7619660181363809
43642,0.2,3.0,9216,2,96-0,728,Bernoulli,Diff-Means-Frac-0.75,-0.7927738162539665
43643,0.2,3.0,9216,2,96-0,728,Bernoulli,LeastSqs-Prop,-1.0590519984954503
43644,0.2,3.0,9216,2,96-0,728,Bernoulli,LeastSqs-Num,1.3189488992014273
43645,0.2,3.0,9216,2,96-0,729,Bernoulli,Graph-Aware,-0.7031841487387289
43646,0.2,3.0,9216,2,96-0,729,Bernoulli,Diff-Means-Stnd,-0.7590328873240455
43647,0.2,3.0,9216,2,96-0,729,Bernoulli,Diff-Means-Frac-0.75,-0.8684826232250978
43648,0.2,3.0,9216,2,96-0,729,Bernoulli,LeastSqs-Prop,-1.1147103313971063
43649,0.2,3.0,9216,2,96-0,729,Bernoulli,LeastSqs-Num,1.200299184026887
43650,0.2,3.0,9216,2,96-0,730,Bernoulli,Graph-Aware,-0.4394564295725403
43651,0.2,3.0,9216,2,96-0,730,Bernoulli,Diff-Means-Stnd,-0.7471271936644514
43652,0.2,3.0,9216,2,96-0,730,Bernoulli,Diff-Means-Frac-0.75,-0.7624372533658249
43653,0.2,3.0,9216,2,96-0,730,Bernoulli,LeastSqs-Prop,-0.9944945071799225
43654,0.2,3.0,9216,2,96-0,730,Bernoulli,LeastSqs-Num,1.0904796154121716
43655,0.2,3.0,9216,2,96-0,731,Bernoulli,Graph-Aware,-0.022958890397937054
43656,0.2,3.0,9216,2,96-0,731,Bernoulli,Diff-Means-Stnd,-0.7596469918468055
43657,0.2,3.0,9216,2,96-0,731,Bernoulli,Diff-Means-Frac-0.75,-0.45992923326189095
43658,0.2,3.0,9216,2,96-0,731,Bernoulli,LeastSqs-Prop,-1.0558015891358838
43659,0.2,3.0,9216,2,96-0,731,Bernoulli,LeastSqs-Num,1.123150643208126
43660,0.2,3.0,9216,2,96-0,732,Bernoulli,Graph-Aware,-0.2401848128069193
43661,0.2,3.0,9216,2,96-0,732,Bernoulli,Diff-Means-Stnd,-0.7497546301275717
43662,0.2,3.0,9216,2,96-0,732,Bernoulli,Diff-Means-Frac-0.75,-1.1334154063764583
43663,0.2,3.0,9216,2,96-0,732,Bernoulli,LeastSqs-Prop,-1.014069713669454
43664,0.2,3.0,9216,2,96-0,732,Bernoulli,LeastSqs-Num,1.1419043597503944
43665,0.2,3.0,9216,2,96-0,733,Bernoulli,Graph-Aware,0.07353324479034835
43666,0.2,3.0,9216,2,96-0,733,Bernoulli,Diff-Means-Stnd,-0.748852549029512
43667,0.2,3.0,9216,2,96-0,733,Bernoulli,Diff-Means-Frac-0.75,-0.5553886291998842
43668,0.2,3.0,9216,2,96-0,733,Bernoulli,LeastSqs-Prop,-0.9619523505243738
43669,0.2,3.0,9216,2,96-0,733,Bernoulli,LeastSqs-Num,1.184313310212722
43670,0.2,3.0,9216,2,96-0,734,Bernoulli,Graph-Aware,-0.7556944387898631
43671,0.2,3.0,9216,2,96-0,734,Bernoulli,Diff-Means-Stnd,-0.7503356908776329
43672,0.2,3.0,9216,2,96-0,734,Bernoulli,Diff-Means-Frac-0.75,-0.8002317028542423
43673,0.2,3.0,9216,2,96-0,734,Bernoulli,LeastSqs-Prop,-1.1040939092896493
43674,0.2,3.0,9216,2,96-0,734,Bernoulli,LeastSqs-Num,1.1782976574647002
43675,0.2,3.0,9216,2,96-0,735,Bernoulli,Graph-Aware,-0.13843680732426228
43676,0.2,3.0,9216,2,96-0,735,Bernoulli,Diff-Means-Stnd,-0.7459930730065317
43677,0.2,3.0,9216,2,96-0,735,Bernoulli,Diff-Means-Frac-0.75,-0.6142423986285529
43678,0.2,3.0,9216,2,96-0,735,Bernoulli,LeastSqs-Prop,-1.0411160621010693
43679,0.2,3.0,9216,2,96-0,735,Bernoulli,LeastSqs-Num,1.1853142780719985
43680,0.2,3.0,9216,2,96-0,736,Bernoulli,Graph-Aware,0.17356727150786733
43681,0.2,3.0,9216,2,96-0,736,Bernoulli,Diff-Means-Stnd,-0.7505733545129428
43682,0.2,3.0,9216,2,96-0,736,Bernoulli,Diff-Means-Frac-0.75,-0.7889357947575529
43683,0.2,3.0,9216,2,96-0,736,Bernoulli,LeastSqs-Prop,-0.9788536912909018
43684,0.2,3.0,9216,2,96-0,736,Bernoulli,LeastSqs-Num,1.1837869929699776
43685,0.2,3.0,9216,2,96-0,737,Bernoulli,Graph-Aware,-0.3589134929606494
43686,0.2,3.0,9216,2,96-0,737,Bernoulli,Diff-Means-Stnd,-0.7523714877700013
43687,0.2,3.0,9216,2,96-0,737,Bernoulli,Diff-Means-Frac-0.75,-0.7471542723291763
43688,0.2,3.0,9216,2,96-0,737,Bernoulli,LeastSqs-Prop,-1.1532499467670385
43689,0.2,3.0,9216,2,96-0,737,Bernoulli,LeastSqs-Num,1.2073998337343026
43690,0.2,3.0,9216,2,96-0,738,Bernoulli,Graph-Aware,0.8661957531194967
43691,0.2,3.0,9216,2,96-0,738,Bernoulli,Diff-Means-Stnd,-0.7541299137026182
43692,0.2,3.0,9216,2,96-0,738,Bernoulli,Diff-Means-Frac-0.75,-0.6622238431332133
43693,0.2,3.0,9216,2,96-0,738,Bernoulli,LeastSqs-Prop,-0.8903053053413873
43694,0.2,3.0,9216,2,96-0,738,Bernoulli,LeastSqs-Num,1.0955262811710473
43695,0.2,3.0,9216,2,96-0,739,Bernoulli,Graph-Aware,-0.060473167860016476
43696,0.2,3.0,9216,2,96-0,739,Bernoulli,Diff-Means-Stnd,-0.7480139736821136
43697,0.2,3.0,9216,2,96-0,739,Bernoulli,Diff-Means-Frac-0.75,-0.9874606900650684
43698,0.2,3.0,9216,2,96-0,739,Bernoulli,LeastSqs-Prop,-0.9432690116310631
43699,0.2,3.0,9216,2,96-0,739,Bernoulli,LeastSqs-Num,1.128571289009883
43700,0.2,3.0,9216,2,96-0,740,Bernoulli,Graph-Aware,0.8154182128844788
43701,0.2,3.0,9216,2,96-0,740,Bernoulli,Diff-Means-Stnd,-0.7366203363082292
43702,0.2,3.0,9216,2,96-0,740,Bernoulli,Diff-Means-Frac-0.75,-1.1355818781099567
43703,0.2,3.0,9216,2,96-0,740,Bernoulli,LeastSqs-Prop,-1.0053991646511868
43704,0.2,3.0,9216,2,96-0,740,Bernoulli,LeastSqs-Num,1.0578858855885482
43705,0.2,3.0,9216,2,96-0,741,Bernoulli,Graph-Aware,0.420854481461887
43706,0.2,3.0,9216,2,96-0,741,Bernoulli,Diff-Means-Stnd,-0.7542363423319143
43707,0.2,3.0,9216,2,96-0,741,Bernoulli,Diff-Means-Frac-0.75,-1.1364302558403567
43708,0.2,3.0,9216,2,96-0,741,Bernoulli,LeastSqs-Prop,-0.9547610182768168
43709,0.2,3.0,9216,2,96-0,741,Bernoulli,LeastSqs-Num,1.0377852992752326
43710,0.2,3.0,9216,2,96-0,742,Bernoulli,Graph-Aware,-0.7465539435598859
43711,0.2,3.0,9216,2,96-0,742,Bernoulli,Diff-Means-Stnd,-0.7526353928455315
43712,0.2,3.0,9216,2,96-0,742,Bernoulli,Diff-Means-Frac-0.75,-1.1356162003929753
43713,0.2,3.0,9216,2,96-0,742,Bernoulli,LeastSqs-Prop,-0.9865096328264554
43714,0.2,3.0,9216,2,96-0,742,Bernoulli,LeastSqs-Num,1.3176467178092748
43715,0.2,3.0,9216,2,96-0,743,Bernoulli,Graph-Aware,-0.19389572485104312
43716,0.2,3.0,9216,2,96-0,743,Bernoulli,Diff-Means-Stnd,-0.7576515321349792
43717,0.2,3.0,9216,2,96-0,743,Bernoulli,Diff-Means-Frac-0.75,-1.0386536724701845
43718,0.2,3.0,9216,2,96-0,743,Bernoulli,LeastSqs-Prop,-1.0001227934575696
43719,0.2,3.0,9216,2,96-0,743,Bernoulli,LeastSqs-Num,1.1755043279212665
43720,0.2,3.0,9216,2,96-0,744,Bernoulli,Graph-Aware,-0.6008469725096134
43721,0.2,3.0,9216,2,96-0,744,Bernoulli,Diff-Means-Stnd,-0.7636878285114047
43722,0.2,3.0,9216,2,96-0,744,Bernoulli,Diff-Means-Frac-0.75,-0.6262389662730935
43723,0.2,3.0,9216,2,96-0,744,Bernoulli,LeastSqs-Prop,-1.0815796494594152
43724,0.2,3.0,9216,2,96-0,744,Bernoulli,LeastSqs-Num,1.1405272532085753
43725,0.2,3.0,9216,2,96-0,745,Bernoulli,Graph-Aware,-0.14647004366639185
43726,0.2,3.0,9216,2,96-0,745,Bernoulli,Diff-Means-Stnd,-0.7619261843000185
43727,0.2,3.0,9216,2,96-0,745,Bernoulli,Diff-Means-Frac-0.75,-0.8328443693442245
43728,0.2,3.0,9216,2,96-0,745,Bernoulli,LeastSqs-Prop,-1.0261690966168713
43729,0.2,3.0,9216,2,96-0,745,Bernoulli,LeastSqs-Num,1.1060387895927064
43730,0.2,3.0,9216,2,96-0,746,Bernoulli,Graph-Aware,-0.7043678481523931
43731,0.2,3.0,9216,2,96-0,746,Bernoulli,Diff-Means-Stnd,-0.7627211750587047
43732,0.2,3.0,9216,2,96-0,746,Bernoulli,Diff-Means-Frac-0.75,-0.7045686839009975
43733,0.2,3.0,9216,2,96-0,746,Bernoulli,LeastSqs-Prop,-1.1415472327982692
43734,0.2,3.0,9216,2,96-0,746,Bernoulli,LeastSqs-Num,1.2376713259795507
43735,0.2,3.0,9216,2,96-0,747,Bernoulli,Graph-Aware,-0.5424197327309574
43736,0.2,3.0,9216,2,96-0,747,Bernoulli,Diff-Means-Stnd,-0.7579871770922285
43737,0.2,3.0,9216,2,96-0,747,Bernoulli,Diff-Means-Frac-0.75,-0.8613329865890984
43738,0.2,3.0,9216,2,96-0,747,Bernoulli,LeastSqs-Prop,-1.04980745379535
43739,0.2,3.0,9216,2,96-0,747,Bernoulli,LeastSqs-Num,1.3144481569891446
43740,0.2,3.0,9216,2,96-0,748,Bernoulli,Graph-Aware,0.19156182176074416
43741,0.2,3.0,9216,2,96-0,748,Bernoulli,Diff-Means-Stnd,-0.7508213775245718
43742,0.2,3.0,9216,2,96-0,748,Bernoulli,Diff-Means-Frac-0.75,-0.8488140501782624
43743,0.2,3.0,9216,2,96-0,748,Bernoulli,LeastSqs-Prop,-0.9953356462651047
43744,0.2,3.0,9216,2,96-0,748,Bernoulli,LeastSqs-Num,1.1004954949066506
43745,0.2,3.0,9216,2,96-0,749,Bernoulli,Graph-Aware,0.7549769415179808
43746,0.2,3.0,9216,2,96-0,749,Bernoulli,Diff-Means-Stnd,-0.7516898678833555
43747,0.2,3.0,9216,2,96-0,749,Bernoulli,Diff-Means-Frac-0.75,-1.1417533105481714
43748,0.2,3.0,9216,2,96-0,749,Bernoulli,LeastSqs-Prop,-1.0560078664471908
43749,0.2,3.0,9216,2,96-0,749,Bernoulli,LeastSqs-Num,1.2110872390921537
43750,0.2,3.0,9216,2,96-0,750,Bernoulli,Graph-Aware,0.16651956393540054
43751,0.2,3.0,9216,2,96-0,750,Bernoulli,Diff-Means-Stnd,-0.7436608608431684
43752,0.2,3.0,9216,2,96-0,750,Bernoulli,Diff-Means-Frac-0.75,-1.1332891067728046
43753,0.2,3.0,9216,2,96-0,750,Bernoulli,LeastSqs-Prop,-1.0272086305467805
43754,0.2,3.0,9216,2,96-0,750,Bernoulli,LeastSqs-Num,1.1971214552306901
43755,0.2,3.0,9216,2,96-0,751,Bernoulli,Graph-Aware,-0.27027461667114044
43756,0.2,3.0,9216,2,96-0,751,Bernoulli,Diff-Means-Stnd,-0.7500058784642356
43757,0.2,3.0,9216,2,96-0,751,Bernoulli,Diff-Means-Frac-0.75,-0.7250950163050338
43758,0.2,3.0,9216,2,96-0,751,Bernoulli,LeastSqs-Prop,-0.9926761934194759
43759,0.2,3.0,9216,2,96-0,751,Bernoulli,LeastSqs-Num,1.2632220377473367
43760,0.2,3.0,9216,2,96-0,752,Bernoulli,Graph-Aware,0.12999723669034452
43761,0.2,3.0,9216,2,96-0,752,Bernoulli,Diff-Means-Stnd,-0.7541532908687472
43762,0.2,3.0,9216,2,96-0,752,Bernoulli,Diff-Means-Frac-0.75,-0.6313265187454582
43763,0.2,3.0,9216,2,96-0,752,Bernoulli,LeastSqs-Prop,-0.9843862961775273
43764,0.2,3.0,9216,2,96-0,752,Bernoulli,LeastSqs-Num,1.2709911820131687
43765,0.2,3.0,9216,2,96-0,753,Bernoulli,Graph-Aware,-0.8577334573210349
43766,0.2,3.0,9216,2,96-0,753,Bernoulli,Diff-Means-Stnd,-0.75356871915721
43767,0.2,3.0,9216,2,96-0,753,Bernoulli,Diff-Means-Frac-0.75,-0.6592163760569448
43768,0.2,3.0,9216,2,96-0,753,Bernoulli,LeastSqs-Prop,-0.9702096909150405
43769,0.2,3.0,9216,2,96-0,753,Bernoulli,LeastSqs-Num,1.1649541938549692
43770,0.2,3.0,9216,2,96-0,754,Bernoulli,Graph-Aware,1.2913617138141926
43771,0.2,3.0,9216,2,96-0,754,Bernoulli,Diff-Means-Stnd,-0.7344403341647717
43772,0.2,3.0,9216,2,96-0,754,Bernoulli,Diff-Means-Frac-0.75,-0.6843522381151038
43773,0.2,3.0,9216,2,96-0,754,Bernoulli,LeastSqs-Prop,-0.8988505764693724
43774,0.2,3.0,9216,2,96-0,754,Bernoulli,LeastSqs-Num,1.1237755849705644
43775,0.2,3.0,9216,2,96-0,755,Bernoulli,Graph-Aware,0.34623892795278244
43776,0.2,3.0,9216,2,96-0,755,Bernoulli,Diff-Means-Stnd,-0.7601877817119006
43777,0.2,3.0,9216,2,96-0,755,Bernoulli,Diff-Means-Frac-0.75,-0.6185149876476747
43778,0.2,3.0,9216,2,96-0,755,Bernoulli,LeastSqs-Prop,-1.0488444765277196
43779,0.2,3.0,9216,2,96-0,755,Bernoulli,LeastSqs-Num,0.9742273647612274
43780,0.2,3.0,9216,2,96-0,756,Bernoulli,Graph-Aware,-0.19055581942400143
43781,0.2,3.0,9216,2,96-0,756,Bernoulli,Diff-Means-Stnd,-0.7525266566691435
43782,0.2,3.0,9216,2,96-0,756,Bernoulli,Diff-Means-Frac-0.75,-0.5490481494915972
43783,0.2,3.0,9216,2,96-0,756,Bernoulli,LeastSqs-Prop,-0.9254040635576455
43784,0.2,3.0,9216,2,96-0,756,Bernoulli,LeastSqs-Num,1.156473665603963
43785,0.2,3.0,9216,2,96-0,757,Bernoulli,Graph-Aware,0.1069871543924893
43786,0.2,3.0,9216,2,96-0,757,Bernoulli,Diff-Means-Stnd,-0.7458767564533325
43787,0.2,3.0,9216,2,96-0,757,Bernoulli,Diff-Means-Frac-0.75,-0.696916389269199
43788,0.2,3.0,9216,2,96-0,757,Bernoulli,LeastSqs-Prop,-0.9015407872467341
43789,0.2,3.0,9216,2,96-0,757,Bernoulli,LeastSqs-Num,1.3163888841147913
43790,0.2,3.0,9216,2,96-0,758,Bernoulli,Graph-Aware,-0.7775735983600459
43791,0.2,3.0,9216,2,96-0,758,Bernoulli,Diff-Means-Stnd,-0.7472137689102797
43792,0.2,3.0,9216,2,96-0,758,Bernoulli,Diff-Means-Frac-0.75,-0.738157644284237
43793,0.2,3.0,9216,2,96-0,758,Bernoulli,LeastSqs-Prop,-1.0816399723068644
43794,0.2,3.0,9216,2,96-0,758,Bernoulli,LeastSqs-Num,1.2493450949796245
43795,0.2,3.0,9216,2,96-0,759,Bernoulli,Graph-Aware,0.04357053641706228
43796,0.2,3.0,9216,2,96-0,759,Bernoulli,Diff-Means-Stnd,-0.7598933922976714
43797,0.2,3.0,9216,2,96-0,759,Bernoulli,Diff-Means-Frac-0.75,-1.1372094589588138
43798,0.2,3.0,9216,2,96-0,759,Bernoulli,LeastSqs-Prop,-1.037746273429988
43799,0.2,3.0,9216,2,96-0,759,Bernoulli,LeastSqs-Num,1.2697710849855617
43800,0.2,3.0,9216,2,96-0,760,Bernoulli,Graph-Aware,0.7075892797110664
43801,0.2,3.0,9216,2,96-0,760,Bernoulli,Diff-Means-Stnd,-0.7404767089803018
43802,0.2,3.0,9216,2,96-0,760,Bernoulli,Diff-Means-Frac-0.75,-1.1398329574844939
43803,0.2,3.0,9216,2,96-0,760,Bernoulli,LeastSqs-Prop,-0.9985110004653548
43804,0.2,3.0,9216,2,96-0,760,Bernoulli,LeastSqs-Num,1.1445582619978714
43805,0.2,3.0,9216,2,96-0,761,Bernoulli,Graph-Aware,-0.11459804572907598
43806,0.2,3.0,9216,2,96-0,761,Bernoulli,Diff-Means-Stnd,-0.7429018828560505
43807,0.2,3.0,9216,2,96-0,761,Bernoulli,Diff-Means-Frac-0.75,-1.1339669189360855
43808,0.2,3.0,9216,2,96-0,761,Bernoulli,LeastSqs-Prop,-1.0414861406615854
43809,0.2,3.0,9216,2,96-0,761,Bernoulli,LeastSqs-Num,1.1882012649594276
43810,0.2,3.0,9216,2,96-0,762,Bernoulli,Graph-Aware,0.6231777463734086
43811,0.2,3.0,9216,2,96-0,762,Bernoulli,Diff-Means-Stnd,-0.7415799354009097
43812,0.2,3.0,9216,2,96-0,762,Bernoulli,Diff-Means-Frac-0.75,-1.138745644551747
43813,0.2,3.0,9216,2,96-0,762,Bernoulli,LeastSqs-Prop,-0.9892265655935656
43814,0.2,3.0,9216,2,96-0,762,Bernoulli,LeastSqs-Num,1.111574873799354
43815,0.2,3.0,9216,2,96-0,763,Bernoulli,Graph-Aware,-0.37452793625581554
43816,0.2,3.0,9216,2,96-0,763,Bernoulli,Diff-Means-Stnd,-0.7560125287054753
43817,0.2,3.0,9216,2,96-0,763,Bernoulli,Diff-Means-Frac-0.75,-0.7784824376674093
43818,0.2,3.0,9216,2,96-0,763,Bernoulli,LeastSqs-Prop,-1.0502529994661032
43819,0.2,3.0,9216,2,96-0,763,Bernoulli,LeastSqs-Num,1.134481357185312
43820,0.2,3.0,9216,2,96-0,764,Bernoulli,Graph-Aware,-0.8000657916234425
43821,0.2,3.0,9216,2,96-0,764,Bernoulli,Diff-Means-Stnd,-0.7564984528477248
43822,0.2,3.0,9216,2,96-0,764,Bernoulli,Diff-Means-Frac-0.75,-0.7064194018754765
43823,0.2,3.0,9216,2,96-0,764,Bernoulli,LeastSqs-Prop,-1.0724086942014608
43824,0.2,3.0,9216,2,96-0,764,Bernoulli,LeastSqs-Num,1.1335348612612328
43825,0.2,3.0,9216,2,96-0,765,Bernoulli,Graph-Aware,-0.5028620475746965
43826,0.2,3.0,9216,2,96-0,765,Bernoulli,Diff-Means-Stnd,-0.7487753709737301
43827,0.2,3.0,9216,2,96-0,765,Bernoulli,Diff-Means-Frac-0.75,-1.1353951885825733
43828,0.2,3.0,9216,2,96-0,765,Bernoulli,LeastSqs-Prop,-1.0999429015826472
43829,0.2,3.0,9216,2,96-0,765,Bernoulli,LeastSqs-Num,1.2378553294322283
43830,0.2,3.0,9216,2,96-0,766,Bernoulli,Graph-Aware,0.2627099325548248
43831,0.2,3.0,9216,2,96-0,766,Bernoulli,Diff-Means-Stnd,-0.7512004355832735
43832,0.2,3.0,9216,2,96-0,766,Bernoulli,Diff-Means-Frac-0.75,-0.8663263909024813
43833,0.2,3.0,9216,2,96-0,766,Bernoulli,LeastSqs-Prop,-0.9954476145663669
43834,0.2,3.0,9216,2,96-0,766,Bernoulli,LeastSqs-Num,1.1944706949341621
43835,0.2,3.0,9216,2,96-0,767,Bernoulli,Graph-Aware,0.7075985760027493
43836,0.2,3.0,9216,2,96-0,767,Bernoulli,Diff-Means-Stnd,-0.7459108006951685
43837,0.2,3.0,9216,2,96-0,767,Bernoulli,Diff-Means-Frac-0.75,-0.7291104835388119
43838,0.2,3.0,9216,2,96-0,767,Bernoulli,LeastSqs-Prop,-0.9780911303813129
43839,0.2,3.0,9216,2,96-0,767,Bernoulli,LeastSqs-Num,1.0932881890208757
43840,0.2,3.0,9216,2,96-0,768,Bernoulli,Graph-Aware,-0.12199011412587249
43841,0.2,3.0,9216,2,96-0,768,Bernoulli,Diff-Means-Stnd,-0.7539116379522941
43842,0.2,3.0,9216,2,96-0,768,Bernoulli,Diff-Means-Frac-0.75,-1.133290303726532
43843,0.2,3.0,9216,2,96-0,768,Bernoulli,LeastSqs-Prop,-1.039020453268164
43844,0.2,3.0,9216,2,96-0,768,Bernoulli,LeastSqs-Num,1.1652185934970816
43845,0.2,3.0,9216,2,96-0,769,Bernoulli,Graph-Aware,-0.04657660589421376
43846,0.2,3.0,9216,2,96-0,769,Bernoulli,Diff-Means-Stnd,-0.7489140482005116
43847,0.2,3.0,9216,2,96-0,769,Bernoulli,Diff-Means-Frac-0.75,-0.6396479520273619
43848,0.2,3.0,9216,2,96-0,769,Bernoulli,LeastSqs-Prop,-0.9433111603258573
43849,0.2,3.0,9216,2,96-0,769,Bernoulli,LeastSqs-Num,1.0663366850940952
43850,0.2,3.0,9216,2,96-0,770,Bernoulli,Graph-Aware,0.400583176430811
43851,0.2,3.0,9216,2,96-0,770,Bernoulli,Diff-Means-Stnd,-0.7605217935061351
43852,0.2,3.0,9216,2,96-0,770,Bernoulli,Diff-Means-Frac-0.75,-0.6966653183768878
43853,0.2,3.0,9216,2,96-0,770,Bernoulli,LeastSqs-Prop,-1.049456502180782
43854,0.2,3.0,9216,2,96-0,770,Bernoulli,LeastSqs-Num,1.1155123301798326
43855,0.2,3.0,9216,2,96-0,771,Bernoulli,Graph-Aware,-0.45978745592185
43856,0.2,3.0,9216,2,96-0,771,Bernoulli,Diff-Means-Stnd,-0.7517829519996428
43857,0.2,3.0,9216,2,96-0,771,Bernoulli,Diff-Means-Frac-0.75,-0.641335505082225
43858,0.2,3.0,9216,2,96-0,771,Bernoulli,LeastSqs-Prop,-0.9979055867308295
43859,0.2,3.0,9216,2,96-0,771,Bernoulli,LeastSqs-Num,1.2014873093174845
43860,0.2,3.0,9216,2,96-0,772,Bernoulli,Graph-Aware,-0.6446135897747584
43861,0.2,3.0,9216,2,96-0,772,Bernoulli,Diff-Means-Stnd,-0.7594274278494073
43862,0.2,3.0,9216,2,96-0,772,Bernoulli,Diff-Means-Frac-0.75,-1.1364921078791108
43863,0.2,3.0,9216,2,96-0,772,Bernoulli,LeastSqs-Prop,-0.9905078439690018
43864,0.2,3.0,9216,2,96-0,772,Bernoulli,LeastSqs-Num,1.1342053505887537
43865,0.2,3.0,9216,2,96-0,773,Bernoulli,Graph-Aware,0.8203903223007157
43866,0.2,3.0,9216,2,96-0,773,Bernoulli,Diff-Means-Stnd,-0.74815868534459
43867,0.2,3.0,9216,2,96-0,773,Bernoulli,Diff-Means-Frac-0.75,-0.687586658445433
43868,0.2,3.0,9216,2,96-0,773,Bernoulli,LeastSqs-Prop,-0.9682222324883509
43869,0.2,3.0,9216,2,96-0,773,Bernoulli,LeastSqs-Num,1.1109536948477807
43870,0.2,3.0,9216,2,96-0,774,Bernoulli,Graph-Aware,-0.6064570382138663
43871,0.2,3.0,9216,2,96-0,774,Bernoulli,Diff-Means-Stnd,-0.7542492343978112
43872,0.2,3.0,9216,2,96-0,774,Bernoulli,Diff-Means-Frac-0.75,-1.1379625720212394
43873,0.2,3.0,9216,2,96-0,774,Bernoulli,LeastSqs-Prop,-1.009667675618536
43874,0.2,3.0,9216,2,96-0,774,Bernoulli,LeastSqs-Num,1.2895960803689686
43875,0.2,3.0,9216,2,96-0,775,Bernoulli,Graph-Aware,-0.06532900791882035
43876,0.2,3.0,9216,2,96-0,775,Bernoulli,Diff-Means-Stnd,-0.7445569689550381
43877,0.2,3.0,9216,2,96-0,775,Bernoulli,Diff-Means-Frac-0.75,-0.803930269041704
43878,0.2,3.0,9216,2,96-0,775,Bernoulli,LeastSqs-Prop,-1.0660546127939001
43879,0.2,3.0,9216,2,96-0,775,Bernoulli,LeastSqs-Num,1.127232091135397
43880,0.2,3.0,9216,2,96-0,776,Bernoulli,Graph-Aware,-0.498423623538038
43881,0.2,3.0,9216,2,96-0,776,Bernoulli,Diff-Means-Stnd,-0.7548465438674228
43882,0.2,3.0,9216,2,96-0,776,Bernoulli,Diff-Means-Frac-0.75,-1.1386247528791842
43883,0.2,3.0,9216,2,96-0,776,Bernoulli,LeastSqs-Prop,-0.9895013516503998
43884,0.2,3.0,9216,2,96-0,776,Bernoulli,LeastSqs-Num,1.1069909575451797
43885,0.2,3.0,9216,2,96-0,777,Bernoulli,Graph-Aware,0.5593622712597802
43886,0.2,3.0,9216,2,96-0,777,Bernoulli,Diff-Means-Stnd,-0.7581325258713831
43887,0.2,3.0,9216,2,96-0,777,Bernoulli,Diff-Means-Frac-0.75,-1.1388263238095186
43888,0.2,3.0,9216,2,96-0,777,Bernoulli,LeastSqs-Prop,-1.0041097255690141
43889,0.2,3.0,9216,2,96-0,777,Bernoulli,LeastSqs-Num,1.1896859917266165
43890,0.2,3.0,9216,2,96-0,778,Bernoulli,Graph-Aware,-0.5941587091235365
