,p,ratio,n,beta,Graph,rep,Rand,Estimator,Bias
28755,0.2,2,9216,1,96-0,751,Bernoulli,Graph-Aware,0.01989205537580885
28756,0.2,2,9216,1,96-0,751,Bernoulli,LeastSqs-Prop,-0.20976161093333473
28757,0.2,2,9216,1,96-0,751,Bernoulli,LeastSqs-Num,0.30043536355128997
28758,0.2,2,9216,1,96-0,751,Bernoulli,Diff-Means-Stnd,-0.6504940328099272
28759,0.2,2,9216,1,96-0,751,Bernoulli,Diff-Means-Frac-0.75,-0.7822908726465567
28760,0.2,2,9216,1,96-0,752,Bernoulli,Graph-Aware,-0.11943509034503755
28761,0.2,2,9216,1,96-0,752,Bernoulli,LeastSqs-Prop,-0.2182620735425911
28762,0.2,2,9216,1,96-0,752,Bernoulli,LeastSqs-Num,0.33565632339564516
28763,0.2,2,9216,1,96-0,752,Bernoulli,Diff-Means-Stnd,-0.6526507150041527
28764,0.2,2,9216,1,96-0,752,Bernoulli,Diff-Means-Frac-0.75,-1.1379799469798335
28765,0.2,2,9216,1,96-0,753,Bernoulli,Graph-Aware,-0.1630063406226312
28766,0.2,2,9216,1,96-0,753,Bernoulli,LeastSqs-Prop,-0.22643882279849872
28767,0.2,2,9216,1,96-0,753,Bernoulli,LeastSqs-Num,0.29695568580703946
28768,0.2,2,9216,1,96-0,753,Bernoulli,Diff-Means-Stnd,-0.6654925540271067
28769,0.2,2,9216,1,96-0,753,Bernoulli,Diff-Means-Frac-0.75,-0.7810446080680649
28770,0.2,2,9216,1,96-0,754,Bernoulli,Graph-Aware,0.19580288487524938
28771,0.2,2,9216,1,96-0,754,Bernoulli,LeastSqs-Prop,-0.20465493145660152
28772,0.2,2,9216,1,96-0,754,Bernoulli,LeastSqs-Num,0.3321613567081991
28773,0.2,2,9216,1,96-0,754,Bernoulli,Diff-Means-Stnd,-0.6651224466216129
28774,0.2,2,9216,1,96-0,754,Bernoulli,Diff-Means-Frac-0.75,-0.4214504318654932
28775,0.2,2,9216,1,96-0,755,Bernoulli,Graph-Aware,0.020365800589822947
28776,0.2,2,9216,1,96-0,755,Bernoulli,LeastSqs-Prop,-0.18248908472003514
28777,0.2,2,9216,1,96-0,755,Bernoulli,LeastSqs-Num,0.3210814121020378
28778,0.2,2,9216,1,96-0,755,Bernoulli,Diff-Means-Stnd,-0.6624174098620168
28779,0.2,2,9216,1,96-0,755,Bernoulli,Diff-Means-Frac-0.75,-0.5609831618550718
28780,0.2,2,9216,1,96-0,756,Bernoulli,Graph-Aware,0.2627775787899399
28781,0.2,2,9216,1,96-0,756,Bernoulli,LeastSqs-Prop,-0.21217311755217397
28782,0.2,2,9216,1,96-0,756,Bernoulli,LeastSqs-Num,0.33908764921877094
28783,0.2,2,9216,1,96-0,756,Bernoulli,Diff-Means-Stnd,-0.6702733688484175
28784,0.2,2,9216,1,96-0,756,Bernoulli,Diff-Means-Frac-0.75,-0.5886921445220059
28785,0.2,2,9216,1,96-0,757,Bernoulli,Graph-Aware,0.11341278485967048
28786,0.2,2,9216,1,96-0,757,Bernoulli,LeastSqs-Prop,-0.18890833273285335
28787,0.2,2,9216,1,96-0,757,Bernoulli,LeastSqs-Num,0.32163549481478604
28788,0.2,2,9216,1,96-0,757,Bernoulli,Diff-Means-Stnd,-0.6601535906018945
28789,0.2,2,9216,1,96-0,757,Bernoulli,Diff-Means-Frac-0.75,-0.5193634401057938
28790,0.2,2,9216,1,96-0,758,Bernoulli,Graph-Aware,0.059411854855078876
28791,0.2,2,9216,1,96-0,758,Bernoulli,LeastSqs-Prop,-0.1993249787640229
28792,0.2,2,9216,1,96-0,758,Bernoulli,LeastSqs-Num,0.3211584918135252
28793,0.2,2,9216,1,96-0,758,Bernoulli,Diff-Means-Stnd,-0.661933575395444
28794,0.2,2,9216,1,96-0,758,Bernoulli,Diff-Means-Frac-0.75,-1.1316435447052495
28795,0.2,2,9216,1,96-0,759,Bernoulli,Graph-Aware,-0.14417690083820955
28796,0.2,2,9216,1,96-0,759,Bernoulli,LeastSqs-Prop,-0.22270369376146137
28797,0.2,2,9216,1,96-0,759,Bernoulli,LeastSqs-Num,0.3073983302291092
28798,0.2,2,9216,1,96-0,759,Bernoulli,Diff-Means-Stnd,-0.6755007501695084
28799,0.2,2,9216,1,96-0,759,Bernoulli,Diff-Means-Frac-0.75,-0.8802184541729517
28800,0.2,2,9216,1,96-0,760,Bernoulli,Graph-Aware,-0.016337836678628988
28801,0.2,2,9216,1,96-0,760,Bernoulli,LeastSqs-Prop,-0.20931098252306746
28802,0.2,2,9216,1,96-0,760,Bernoulli,LeastSqs-Num,0.3162398198548153
28803,0.2,2,9216,1,96-0,760,Bernoulli,Diff-Means-Stnd,-0.6650840075349455
28804,0.2,2,9216,1,96-0,760,Bernoulli,Diff-Means-Frac-0.75,-0.8137417321584172
28805,0.2,2,9216,1,96-0,761,Bernoulli,Graph-Aware,0.2075741893225541
28806,0.2,2,9216,1,96-0,761,Bernoulli,LeastSqs-Prop,-0.2114233121051272
28807,0.2,2,9216,1,96-0,761,Bernoulli,LeastSqs-Num,0.32718920430263776
28808,0.2,2,9216,1,96-0,761,Bernoulli,Diff-Means-Stnd,-0.6686889489016659
28809,0.2,2,9216,1,96-0,761,Bernoulli,Diff-Means-Frac-0.75,-1.1429998777790793
28810,0.2,2,9216,1,96-0,762,Bernoulli,Graph-Aware,-0.07049992377549658
28811,0.2,2,9216,1,96-0,762,Bernoulli,LeastSqs-Prop,-0.16536904484189424
28812,0.2,2,9216,1,96-0,762,Bernoulli,LeastSqs-Num,0.33911694966940364
28813,0.2,2,9216,1,96-0,762,Bernoulli,Diff-Means-Stnd,-0.6699004574569174
28814,0.2,2,9216,1,96-0,762,Bernoulli,Diff-Means-Frac-0.75,-0.3443351168864592
28815,0.2,2,9216,1,96-0,763,Bernoulli,Graph-Aware,-0.09673557952287529
28816,0.2,2,9216,1,96-0,763,Bernoulli,LeastSqs-Prop,-0.22033670742992192
28817,0.2,2,9216,1,96-0,763,Bernoulli,LeastSqs-Num,0.32076219761433955
28818,0.2,2,9216,1,96-0,763,Bernoulli,Diff-Means-Stnd,-0.6693403483393966
28819,0.2,2,9216,1,96-0,763,Bernoulli,Diff-Means-Frac-0.75,-1.1379626592760317
28820,0.2,2,9216,1,96-0,764,Bernoulli,Graph-Aware,-0.1328124471066352
28821,0.2,2,9216,1,96-0,764,Bernoulli,LeastSqs-Prop,-0.18612473820284445
28822,0.2,2,9216,1,96-0,764,Bernoulli,LeastSqs-Num,0.3436124784124673
28823,0.2,2,9216,1,96-0,764,Bernoulli,Diff-Means-Stnd,-0.665516471887722
28824,0.2,2,9216,1,96-0,764,Bernoulli,Diff-Means-Frac-0.75,-0.49565125966425816
28825,0.2,2,9216,1,96-0,765,Bernoulli,Graph-Aware,0.1843774195637215
28826,0.2,2,9216,1,96-0,765,Bernoulli,LeastSqs-Prop,-0.19772357884487274
28827,0.2,2,9216,1,96-0,765,Bernoulli,LeastSqs-Num,0.31702281003594107
28828,0.2,2,9216,1,96-0,765,Bernoulli,Diff-Means-Stnd,-0.6682144072042384
28829,0.2,2,9216,1,96-0,765,Bernoulli,Diff-Means-Frac-0.75,-0.6162087810630604
28830,0.2,2,9216,1,96-0,766,Bernoulli,Graph-Aware,0.40006277401272144
28831,0.2,2,9216,1,96-0,766,Bernoulli,LeastSqs-Prop,-0.18404666104585707
28832,0.2,2,9216,1,96-0,766,Bernoulli,LeastSqs-Num,0.35068136515944937
28833,0.2,2,9216,1,96-0,766,Bernoulli,Diff-Means-Stnd,-0.6683392385179078
28834,0.2,2,9216,1,96-0,766,Bernoulli,Diff-Means-Frac-0.75,-0.6369940645934443
28835,0.2,2,9216,1,96-0,767,Bernoulli,Graph-Aware,0.05162828896520826
28836,0.2,2,9216,1,96-0,767,Bernoulli,LeastSqs-Prop,-0.19050116252010593
28837,0.2,2,9216,1,96-0,767,Bernoulli,LeastSqs-Num,0.35764475374643856
28838,0.2,2,9216,1,96-0,767,Bernoulli,Diff-Means-Stnd,-0.6711391483149922
28839,0.2,2,9216,1,96-0,767,Bernoulli,Diff-Means-Frac-0.75,-0.9141644580491171
28840,0.2,2,9216,1,96-0,768,Bernoulli,Graph-Aware,-0.24948264784437058
28841,0.2,2,9216,1,96-0,768,Bernoulli,LeastSqs-Prop,-0.22250628064939212
28842,0.2,2,9216,1,96-0,768,Bernoulli,LeastSqs-Num,0.3155528913503856
28843,0.2,2,9216,1,96-0,768,Bernoulli,Diff-Means-Stnd,-0.672651204606569
28844,0.2,2,9216,1,96-0,768,Bernoulli,Diff-Means-Frac-0.75,-1.138267587700606
28845,0.2,2,9216,1,96-0,769,Bernoulli,Graph-Aware,-0.07749210900330707
28846,0.2,2,9216,1,96-0,769,Bernoulli,LeastSqs-Prop,-0.21624209702618657
28847,0.2,2,9216,1,96-0,769,Bernoulli,LeastSqs-Num,0.31731392193869484
28848,0.2,2,9216,1,96-0,769,Bernoulli,Diff-Means-Stnd,-0.6689822705991678
28849,0.2,2,9216,1,96-0,769,Bernoulli,Diff-Means-Frac-0.75,-0.7114550707956497
28850,0.2,2,9216,1,96-0,770,Bernoulli,Graph-Aware,-0.03328219188139209
28851,0.2,2,9216,1,96-0,770,Bernoulli,LeastSqs-Prop,-0.20010907860788565
28852,0.2,2,9216,1,96-0,770,Bernoulli,LeastSqs-Num,0.32666626559749834
28853,0.2,2,9216,1,96-0,770,Bernoulli,Diff-Means-Stnd,-0.6733508555337586
28854,0.2,2,9216,1,96-0,770,Bernoulli,Diff-Means-Frac-0.75,-0.773164641654459
28855,0.2,2,9216,1,96-0,771,Bernoulli,Graph-Aware,0.09220324489369376
28856,0.2,2,9216,1,96-0,771,Bernoulli,LeastSqs-Prop,-0.21533142137740355
28857,0.2,2,9216,1,96-0,771,Bernoulli,LeastSqs-Num,0.2983535309526631
28858,0.2,2,9216,1,96-0,771,Bernoulli,Diff-Means-Stnd,-0.6663977755512447
28859,0.2,2,9216,1,96-0,771,Bernoulli,Diff-Means-Frac-0.75,-0.8716839621491155
28860,0.2,2,9216,1,96-0,772,Bernoulli,Graph-Aware,-0.0833923825418559
28861,0.2,2,9216,1,96-0,772,Bernoulli,LeastSqs-Prop,-0.19862462105953138
28862,0.2,2,9216,1,96-0,772,Bernoulli,LeastSqs-Num,0.32258364221058555
28863,0.2,2,9216,1,96-0,772,Bernoulli,Diff-Means-Stnd,-0.6688353361222263
28864,0.2,2,9216,1,96-0,772,Bernoulli,Diff-Means-Frac-0.75,-1.138525498017284
28865,0.2,2,9216,1,96-0,773,Bernoulli,Graph-Aware,-0.15683235925741115
28866,0.2,2,9216,1,96-0,773,Bernoulli,LeastSqs-Prop,-0.2028880662218703
28867,0.2,2,9216,1,96-0,773,Bernoulli,LeastSqs-Num,0.3051225276142036
28868,0.2,2,9216,1,96-0,773,Bernoulli,Diff-Means-Stnd,-0.678042813418046
28869,0.2,2,9216,1,96-0,773,Bernoulli,Diff-Means-Frac-0.75,-0.8083089712981217
28870,0.2,2,9216,1,96-0,774,Bernoulli,Graph-Aware,-0.14422692171185897
28871,0.2,2,9216,1,96-0,774,Bernoulli,LeastSqs-Prop,-0.17099686884142903
28872,0.2,2,9216,1,96-0,774,Bernoulli,LeastSqs-Num,0.37013795872372185
28873,0.2,2,9216,1,96-0,774,Bernoulli,Diff-Means-Stnd,-0.6612442699907776
28874,0.2,2,9216,1,96-0,774,Bernoulli,Diff-Means-Frac-0.75,-0.5847081279135139
28875,0.2,2,9216,1,96-0,775,Bernoulli,Graph-Aware,0.031417902415870815
28876,0.2,2,9216,1,96-0,775,Bernoulli,LeastSqs-Prop,-0.21544900175114517
28877,0.2,2,9216,1,96-0,775,Bernoulli,LeastSqs-Num,0.32969617758180864
28878,0.2,2,9216,1,96-0,775,Bernoulli,Diff-Means-Stnd,-0.6727459308181982
28879,0.2,2,9216,1,96-0,775,Bernoulli,Diff-Means-Frac-0.75,-0.8219081537424554
28880,0.2,2,9216,1,96-0,776,Bernoulli,Graph-Aware,-0.025768591562107226
28881,0.2,2,9216,1,96-0,776,Bernoulli,LeastSqs-Prop,-0.21848435436179328
28882,0.2,2,9216,1,96-0,776,Bernoulli,LeastSqs-Num,0.31779861393528946
28883,0.2,2,9216,1,96-0,776,Bernoulli,Diff-Means-Stnd,-0.6735275338139782
28884,0.2,2,9216,1,96-0,776,Bernoulli,Diff-Means-Frac-0.75,-0.6186562232519093
28885,0.2,2,9216,1,96-0,777,Bernoulli,Graph-Aware,-0.0542106355888058
28886,0.2,2,9216,1,96-0,777,Bernoulli,LeastSqs-Prop,-0.20337405365333827
28887,0.2,2,9216,1,96-0,777,Bernoulli,LeastSqs-Num,0.33178023282283103
28888,0.2,2,9216,1,96-0,777,Bernoulli,Diff-Means-Stnd,-0.6653050538822632
28889,0.2,2,9216,1,96-0,777,Bernoulli,Diff-Means-Frac-0.75,-1.1372448626649667
28890,0.2,2,9216,1,96-0,778,Bernoulli,Graph-Aware,0.04925569558276434
28891,0.2,2,9216,1,96-0,778,Bernoulli,LeastSqs-Prop,-0.2347888860862171
28892,0.2,2,9216,1,96-0,778,Bernoulli,LeastSqs-Num,0.33289826006882445
28893,0.2,2,9216,1,96-0,778,Bernoulli,Diff-Means-Stnd,-0.6728337662176387
28894,0.2,2,9216,1,96-0,778,Bernoulli,Diff-Means-Frac-0.75,-0.6884661726692918
28895,0.2,2,9216,1,96-0,779,Bernoulli,Graph-Aware,-0.08659878153638985
28896,0.2,2,9216,1,96-0,779,Bernoulli,LeastSqs-Prop,-0.21688064222553627
28897,0.2,2,9216,1,96-0,779,Bernoulli,LeastSqs-Num,0.3080155052266602
28898,0.2,2,9216,1,96-0,779,Bernoulli,Diff-Means-Stnd,-0.663603641603524
28899,0.2,2,9216,1,96-0,779,Bernoulli,Diff-Means-Frac-0.75,-0.4698657990436495
28900,0.2,2,9216,1,96-0,780,Bernoulli,Graph-Aware,0.1693345257077888
28901,0.2,2,9216,1,96-0,780,Bernoulli,LeastSqs-Prop,-0.18361962244746038
28902,0.2,2,9216,1,96-0,780,Bernoulli,LeastSqs-Num,0.32626279775896116
28903,0.2,2,9216,1,96-0,780,Bernoulli,Diff-Means-Stnd,-0.6608388827905549
28904,0.2,2,9216,1,96-0,780,Bernoulli,Diff-Means-Frac-0.75,-0.7853932789492704
28905,0.2,2,9216,1,96-0,781,Bernoulli,Graph-Aware,-0.15522413921425923
28906,0.2,2,9216,1,96-0,781,Bernoulli,LeastSqs-Prop,-0.21573315786033553
28907,0.2,2,9216,1,96-0,781,Bernoulli,LeastSqs-Num,0.3210308515400171
28908,0.2,2,9216,1,96-0,781,Bernoulli,Diff-Means-Stnd,-0.6778979084056856
28909,0.2,2,9216,1,96-0,781,Bernoulli,Diff-Means-Frac-0.75,-0.5510391852158052
28910,0.2,2,9216,1,96-0,782,Bernoulli,Graph-Aware,0.01598043030298359
28911,0.2,2,9216,1,96-0,782,Bernoulli,LeastSqs-Prop,-0.21846791816236305
28912,0.2,2,9216,1,96-0,782,Bernoulli,LeastSqs-Num,0.2944856219376185
28913,0.2,2,9216,1,96-0,782,Bernoulli,Diff-Means-Stnd,-0.6678796756331463
28914,0.2,2,9216,1,96-0,782,Bernoulli,Diff-Means-Frac-0.75,-1.137365170276223
28915,0.2,2,9216,1,96-0,783,Bernoulli,Graph-Aware,-0.05300328519893727
28916,0.2,2,9216,1,96-0,783,Bernoulli,LeastSqs-Prop,-0.20897991754806686
28917,0.2,2,9216,1,96-0,783,Bernoulli,LeastSqs-Num,0.34201846668744296
28918,0.2,2,9216,1,96-0,783,Bernoulli,Diff-Means-Stnd,-0.6751699885077524
28919,0.2,2,9216,1,96-0,783,Bernoulli,Diff-Means-Frac-0.75,-0.6445285671274273
28920,0.2,2,9216,1,96-0,784,Bernoulli,Graph-Aware,0.1898586476321085
28921,0.2,2,9216,1,96-0,784,Bernoulli,LeastSqs-Prop,-0.1929820884489619
28922,0.2,2,9216,1,96-0,784,Bernoulli,LeastSqs-Num,0.343099912917146
28923,0.2,2,9216,1,96-0,784,Bernoulli,Diff-Means-Stnd,-0.6571339038520709
28924,0.2,2,9216,1,96-0,784,Bernoulli,Diff-Means-Frac-0.75,-0.49312103655573786
28925,0.2,2,9216,1,96-0,785,Bernoulli,Graph-Aware,-0.01522235850103137
28926,0.2,2,9216,1,96-0,785,Bernoulli,LeastSqs-Prop,-0.20228669809155994
28927,0.2,2,9216,1,96-0,785,Bernoulli,LeastSqs-Num,0.3277533062018362
28928,0.2,2,9216,1,96-0,785,Bernoulli,Diff-Means-Stnd,-0.655353438398985
28929,0.2,2,9216,1,96-0,785,Bernoulli,Diff-Means-Frac-0.75,-1.1349334085436775
28930,0.2,2,9216,1,96-0,786,Bernoulli,Graph-Aware,-0.11891953745148306
28931,0.2,2,9216,1,96-0,786,Bernoulli,LeastSqs-Prop,-0.23303111369443566
28932,0.2,2,9216,1,96-0,786,Bernoulli,LeastSqs-Num,0.2958897686772738
28933,0.2,2,9216,1,96-0,786,Bernoulli,Diff-Means-Stnd,-0.6602979332999421
28934,0.2,2,9216,1,96-0,786,Bernoulli,Diff-Means-Frac-0.75,-0.2562363267576195
28935,0.2,2,9216,1,96-0,787,Bernoulli,Graph-Aware,-0.0745217218097757
28936,0.2,2,9216,1,96-0,787,Bernoulli,LeastSqs-Prop,-0.21658008263973297
28937,0.2,2,9216,1,96-0,787,Bernoulli,LeastSqs-Num,0.32471152517376384
28938,0.2,2,9216,1,96-0,787,Bernoulli,Diff-Means-Stnd,-0.6673954626614728
28939,0.2,2,9216,1,96-0,787,Bernoulli,Diff-Means-Frac-0.75,-0.4988756870999889
28940,0.2,2,9216,1,96-0,788,Bernoulli,Graph-Aware,-0.19920793647012836
28941,0.2,2,9216,1,96-0,788,Bernoulli,LeastSqs-Prop,-0.2161155937548503
28942,0.2,2,9216,1,96-0,788,Bernoulli,LeastSqs-Num,0.3267355725170069
28943,0.2,2,9216,1,96-0,788,Bernoulli,Diff-Means-Stnd,-0.6647942213638661
28944,0.2,2,9216,1,96-0,788,Bernoulli,Diff-Means-Frac-0.75,-0.7947232022785161
28945,0.2,2,9216,1,96-0,789,Bernoulli,Graph-Aware,-0.016362196110210808
28946,0.2,2,9216,1,96-0,789,Bernoulli,LeastSqs-Prop,-0.1972757688884734
28947,0.2,2,9216,1,96-0,789,Bernoulli,LeastSqs-Num,0.35337650178730756
28948,0.2,2,9216,1,96-0,789,Bernoulli,Diff-Means-Stnd,-0.6782476958564594
28949,0.2,2,9216,1,96-0,789,Bernoulli,Diff-Means-Frac-0.75,-0.4503116157476242
28950,0.2,2,9216,1,96-0,790,Bernoulli,Graph-Aware,-0.04584605431305728
28951,0.2,2,9216,1,96-0,790,Bernoulli,LeastSqs-Prop,-0.20265985308516538
28952,0.2,2,9216,1,96-0,790,Bernoulli,LeastSqs-Num,0.30121509923198575
28953,0.2,2,9216,1,96-0,790,Bernoulli,Diff-Means-Stnd,-0.6590305732401494
28954,0.2,2,9216,1,96-0,790,Bernoulli,Diff-Means-Frac-0.75,-0.40811173059015693
28955,0.2,2,9216,1,96-0,791,Bernoulli,Graph-Aware,0.205062241021575
28956,0.2,2,9216,1,96-0,791,Bernoulli,LeastSqs-Prop,-0.18494829233204346
28957,0.2,2,9216,1,96-0,791,Bernoulli,LeastSqs-Num,0.35227637211655743
28958,0.2,2,9216,1,96-0,791,Bernoulli,Diff-Means-Stnd,-0.6567067783936078
28959,0.2,2,9216,1,96-0,791,Bernoulli,Diff-Means-Frac-0.75,-0.3549990148259046
28960,0.2,2,9216,1,96-0,792,Bernoulli,Graph-Aware,-0.004061241025301642
28961,0.2,2,9216,1,96-0,792,Bernoulli,LeastSqs-Prop,-0.20963162626953213
28962,0.2,2,9216,1,96-0,792,Bernoulli,LeastSqs-Num,0.303074676146753
28963,0.2,2,9216,1,96-0,792,Bernoulli,Diff-Means-Stnd,-0.6636236173917643
28964,0.2,2,9216,1,96-0,792,Bernoulli,Diff-Means-Frac-0.75,-0.6308198480705847
28965,0.2,2,9216,1,96-0,793,Bernoulli,Graph-Aware,-0.09454072617066256
28966,0.2,2,9216,1,96-0,793,Bernoulli,LeastSqs-Prop,-0.1959007990639767
28967,0.2,2,9216,1,96-0,793,Bernoulli,LeastSqs-Num,0.36134356379694793
28968,0.2,2,9216,1,96-0,793,Bernoulli,Diff-Means-Stnd,-0.6659603166816105
28969,0.2,2,9216,1,96-0,793,Bernoulli,Diff-Means-Frac-0.75,-0.6641663158779669
28970,0.2,2,9216,1,96-0,794,Bernoulli,Graph-Aware,-0.21445021591691804
28971,0.2,2,9216,1,96-0,794,Bernoulli,LeastSqs-Prop,-0.16623234581120094
28972,0.2,2,9216,1,96-0,794,Bernoulli,LeastSqs-Num,0.3520587580620455
28973,0.2,2,9216,1,96-0,794,Bernoulli,Diff-Means-Stnd,-0.6709906830089393
28974,0.2,2,9216,1,96-0,794,Bernoulli,Diff-Means-Frac-0.75,-1.1396183008661147
28975,0.2,2,9216,1,96-0,795,Bernoulli,Graph-Aware,-0.259910149553462
28976,0.2,2,9216,1,96-0,795,Bernoulli,LeastSqs-Prop,-0.24197328356262623
28977,0.2,2,9216,1,96-0,795,Bernoulli,LeastSqs-Num,0.3014427299349336
28978,0.2,2,9216,1,96-0,795,Bernoulli,Diff-Means-Stnd,-0.6756111321130409
28979,0.2,2,9216,1,96-0,795,Bernoulli,Diff-Means-Frac-0.75,-1.0340333581332821
28980,0.2,2,9216,1,96-0,796,Bernoulli,Graph-Aware,-0.17450319938826833
28981,0.2,2,9216,1,96-0,796,Bernoulli,LeastSqs-Prop,-0.19020619762005067
28982,0.2,2,9216,1,96-0,796,Bernoulli,LeastSqs-Num,0.3006254617645784
28983,0.2,2,9216,1,96-0,796,Bernoulli,Diff-Means-Stnd,-0.6635750871688813
28984,0.2,2,9216,1,96-0,796,Bernoulli,Diff-Means-Frac-0.75,-0.5834562884723651
28985,0.2,2,9216,1,96-0,797,Bernoulli,Graph-Aware,0.13137594164196537
28986,0.2,2,9216,1,96-0,797,Bernoulli,LeastSqs-Prop,-0.21341835382227275
28987,0.2,2,9216,1,96-0,797,Bernoulli,LeastSqs-Num,0.306510951696594
28988,0.2,2,9216,1,96-0,797,Bernoulli,Diff-Means-Stnd,-0.6540678327721191
28989,0.2,2,9216,1,96-0,797,Bernoulli,Diff-Means-Frac-0.75,-0.5597498074404352
28990,0.2,2,9216,1,96-0,798,Bernoulli,Graph-Aware,-0.20047438177915755
28991,0.2,2,9216,1,96-0,798,Bernoulli,LeastSqs-Prop,-0.16752463839407977
28992,0.2,2,9216,1,96-0,798,Bernoulli,LeastSqs-Num,0.3497740412554491
28993,0.2,2,9216,1,96-0,798,Bernoulli,Diff-Means-Stnd,-0.669224404016552
28994,0.2,2,9216,1,96-0,798,Bernoulli,Diff-Means-Frac-0.75,-0.700912726646122
28995,0.2,2,9216,1,96-0,799,Bernoulli,Graph-Aware,-0.04796602343398417
28996,0.2,2,9216,1,96-0,799,Bernoulli,LeastSqs-Prop,-0.22574537052528848
28997,0.2,2,9216,1,96-0,799,Bernoulli,LeastSqs-Num,0.3224042625765206
28998,0.2,2,9216,1,96-0,799,Bernoulli,Diff-Means-Stnd,-0.664825553285457
28999,0.2,2,9216,1,96-0,799,Bernoulli,Diff-Means-Frac-0.75,-0.8202351406109232
29000,0.2,2,9216,1,96-0,800,Bernoulli,Graph-Aware,0.11930900774379233
29001,0.2,2,9216,1,96-0,800,Bernoulli,LeastSqs-Prop,-0.21834407667956057
29002,0.2,2,9216,1,96-0,800,Bernoulli,LeastSqs-Num,0.29460556490418927
29003,0.2,2,9216,1,96-0,800,Bernoulli,Diff-Means-Stnd,-0.6607601319493902
29004,0.2,2,9216,1,96-0,800,Bernoulli,Diff-Means-Frac-0.75,-0.44000103759801407
29005,0.2,2,9216,1,96-0,801,Bernoulli,Graph-Aware,0.03849597621668777
29006,0.2,2,9216,1,96-0,801,Bernoulli,LeastSqs-Prop,-0.20825769617938997
29007,0.2,2,9216,1,96-0,801,Bernoulli,LeastSqs-Num,0.3503402932643796
29008,0.2,2,9216,1,96-0,801,Bernoulli,Diff-Means-Stnd,-0.6667452160205685
29009,0.2,2,9216,1,96-0,801,Bernoulli,Diff-Means-Frac-0.75,-0.5858500982381164
29010,0.2,2,9216,1,96-0,802,Bernoulli,Graph-Aware,0.1377105543844033
29011,0.2,2,9216,1,96-0,802,Bernoulli,LeastSqs-Prop,-0.17510897697128291
29012,0.2,2,9216,1,96-0,802,Bernoulli,LeastSqs-Num,0.34519466325236364
29013,0.2,2,9216,1,96-0,802,Bernoulli,Diff-Means-Stnd,-0.6763433662073634
29014,0.2,2,9216,1,96-0,802,Bernoulli,Diff-Means-Frac-0.75,-0.6679131251397611
29015,0.2,2,9216,1,96-0,803,Bernoulli,Graph-Aware,-0.07292592133548506
29016,0.2,2,9216,1,96-0,803,Bernoulli,LeastSqs-Prop,-0.19823229029548314
29017,0.2,2,9216,1,96-0,803,Bernoulli,LeastSqs-Num,0.3242034530873586
29018,0.2,2,9216,1,96-0,803,Bernoulli,Diff-Means-Stnd,-0.674186569269142
29019,0.2,2,9216,1,96-0,803,Bernoulli,Diff-Means-Frac-0.75,-1.1375338443064427
29020,0.2,2,9216,1,96-0,804,Bernoulli,Graph-Aware,0.08124832713131887
29021,0.2,2,9216,1,96-0,804,Bernoulli,LeastSqs-Prop,-0.20900163234733232
29022,0.2,2,9216,1,96-0,804,Bernoulli,LeastSqs-Num,0.31784304513135864
29023,0.2,2,9216,1,96-0,804,Bernoulli,Diff-Means-Stnd,-0.6682628316313417
29024,0.2,2,9216,1,96-0,804,Bernoulli,Diff-Means-Frac-0.75,-1.139286286649359
29025,0.2,2,9216,1,96-0,805,Bernoulli,Graph-Aware,0.03856722174114092
29026,0.2,2,9216,1,96-0,805,Bernoulli,LeastSqs-Prop,-0.2109614356945107
29027,0.2,2,9216,1,96-0,805,Bernoulli,LeastSqs-Num,0.3309172475958551
29028,0.2,2,9216,1,96-0,805,Bernoulli,Diff-Means-Stnd,-0.671255062394824
29029,0.2,2,9216,1,96-0,805,Bernoulli,Diff-Means-Frac-0.75,-1.1420829895077107
29030,0.2,2,9216,1,96-0,806,Bernoulli,Graph-Aware,0.1772726984174603
29031,0.2,2,9216,1,96-0,806,Bernoulli,LeastSqs-Prop,-0.2151806516178302
29032,0.2,2,9216,1,96-0,806,Bernoulli,LeastSqs-Num,0.3191823798458628
29033,0.2,2,9216,1,96-0,806,Bernoulli,Diff-Means-Stnd,-0.6629362210526015
29034,0.2,2,9216,1,96-0,806,Bernoulli,Diff-Means-Frac-0.75,-1.1373202036216152
29035,0.2,2,9216,1,96-0,807,Bernoulli,Graph-Aware,-0.070706949619756
29036,0.2,2,9216,1,96-0,807,Bernoulli,LeastSqs-Prop,-0.21012038510615536
29037,0.2,2,9216,1,96-0,807,Bernoulli,LeastSqs-Num,0.341297192359741
29038,0.2,2,9216,1,96-0,807,Bernoulli,Diff-Means-Stnd,-0.671879672545239
29039,0.2,2,9216,1,96-0,807,Bernoulli,Diff-Means-Frac-0.75,-0.6627291715258598
29040,0.2,2,9216,1,96-0,808,Bernoulli,Graph-Aware,-0.05715441208671387
29041,0.2,2,9216,1,96-0,808,Bernoulli,LeastSqs-Prop,-0.19165425474743653
29042,0.2,2,9216,1,96-0,808,Bernoulli,LeastSqs-Num,0.3375358936559491
29043,0.2,2,9216,1,96-0,808,Bernoulli,Diff-Means-Stnd,-0.6726531744960114
29044,0.2,2,9216,1,96-0,808,Bernoulli,Diff-Means-Frac-0.75,-0.3831519057697398
29045,0.2,2,9216,1,96-0,809,Bernoulli,Graph-Aware,-0.17246013764733933
29046,0.2,2,9216,1,96-0,809,Bernoulli,LeastSqs-Prop,-0.186829101399065
